county,precinct,office,district,candidate,party,votes
Burlington,Bass River 1 - Polling Place,Registered Voters,,,,1002
Burlington,Bass River Mail-In Ballot - Mail-In,Registered Voters,,,,0
Burlington,Bass River Provisional - Provision,Registered Voters,,,,0
Burlington,Beverly 1 - Polling Place,Registered Voters,,,,623
Burlington,Beverly 2 - Polling Place,Registered Voters,,,,491
Burlington,Beverly 3 - Polling Place,Registered Voters,,,,485
Burlington,Beverly Mail-In Ballot - Mail-In Bal,Registered Voters,,,,0
Burlington,Beverly Provisional - Provisional,Registered Voters,,,,0
Burlington,Bordentown City 1-1 - Polling Plac,Registered Voters,,,,408
Burlington,Bordentown City 1-2 - Polling Plac,Registered Voters,,,,582
Burlington,Bordentown City 1-3 - Polling Plac,Registered Voters,,,,277
Burlington,Bordentown City Ward 1 Mail-In B,Registered Voters,,,,0
Burlington,Bordentown City Ward 1 Provision,Registered Voters,,,,0
Burlington,Bordentown City 2-1 - Polling Plac,Registered Voters,,,,942
Burlington,Bordentown City Ward 2 Mail-In B,Registered Voters,,,,0
Burlington,Bordentown City Ward 2 Provision,Registered Voters,,,,0
Burlington,Bordentown City 3-1 - Polling Plac,Registered Voters,,,,643
Burlington,Bordentown City Ward 3 Mail-In B,Registered Voters,,,,0
Burlington,Bordentown City Ward 3 Provision,Registered Voters,,,,0
Burlington,Bordentown Twp 1 - Polling Place,Registered Voters,,,,1843
Burlington,Bordentown Twp 2 - Polling Place,Registered Voters,,,,759
Burlington,Bordentown Twp 3 - Polling Place,Registered Voters,,,,920
Burlington,Bordentown Twp 4 - Polling Place,Registered Voters,,,,530
Burlington,Bordentown Twp 5 - Polling Place,Registered Voters,,,,637
Burlington,Bordentown Twp 6 - Polling Place,Registered Voters,,,,1081
Burlington,Bordentown Twp 7 - Polling Place,Registered Voters,,,,628
Burlington,Bordentown Twp 8 - Polling Place,Registered Voters,,,,1625
Burlington,Bordentown Twp Mail-In Ballot - M,Registered Voters,,,,0
Burlington,Bordentown Twp Provisional - Pr,Registered Voters,,,,0
Burlington,Burlington City 1-1 - Polling Place,Registered Voters,,,,580
Burlington,Burlington City 1-2 - Polling Place,Registered Voters,,,,824
Burlington,Burlington City Ward 1 Mail-In Bal,Registered Voters,,,,0
Burlington,Burlington City Ward 1 Provisiona,Registered Voters,,,,0
Burlington,Burlington City 2-1 - Polling Place,Registered Voters,,,,464
Burlington,Burlington City 2-2 - Polling Place,Registered Voters,,,,526
Burlington,Burlington City 2-3 - Polling Place,Registered Voters,,,,521
Burlington,Burlington City Ward 2 Mail-In Bal,Registered Voters,,,,0
Burlington,Burlington City Ward 2 Provisiona,Registered Voters,,,,0
Burlington,Burlington City 3-1 - Polling Place,Registered Voters,,,,590
Burlington,Burlington City 3-2 - Polling Place,Registered Voters,,,,671
Burlington,Burlington City 3-3 - Polling Place,Registered Voters,,,,522
Burlington,Burlington City Ward 3 Mail-In Bal,Registered Voters,,,,0
Burlington,Burlington City Ward 3 Provisiona,Registered Voters,,,,0
Burlington,Burlington City 4-1 - Polling Place,Registered Voters,,,,477
Burlington,Burlington City 4-2 - Polling Place,Registered Voters,,,,533
Burlington,Burlington City 4-3 - Polling Place,Registered Voters,,,,716
Burlington,Burlington City Ward 4 Mail-In Bal,Registered Voters,,,,0
Burlington,Burlington City Ward 4 Provisiona,Registered Voters,,,,0
Burlington,Burlington Twp 1st D - Polling Pla,Registered Voters,,,,519
Burlington,Burlington Twp 2nd D - Polling Pl,Registered Voters,,,,1165
Burlington,Burlington Twp 3rd D - Polling Pla,Registered Voters,,,,736
Burlington,Burlington Twp 4th D - Polling Pla,Registered Voters,,,,1016
Burlington,Burlington Twp 5th D - Polling Pla,Registered Voters,,,,532
Burlington,Burlington Twp 6th D - Polling Pla,Registered Voters,,,,779
Burlington,Burlington Twp 7th D - Polling Pla,Registered Voters,,,,723
Burlington,Burlington Twp 8th D - Polling Pla,Registered Voters,,,,1058
Burlington,Burlington Twp 9th D - Polling Pla,Registered Voters,,,,677
Burlington,Burlington Twp 10th D - Polling Pl,Registered Voters,,,,1117
Burlington,Burlington Twp 11th D - Polling Pl,Registered Voters,,,,753
Burlington,Burlington Twp 12th D - Polling Pl,Registered Voters,,,,545
Burlington,Burlington Twp 13th D - Polling Pl,Registered Voters,,,,1122
Burlington,Burlington Twp 14th D - Polling Pl,Registered Voters,,,,1120
Burlington,Burlington Twp 15th D - Polling Pl,Registered Voters,,,,733
Burlington,Burlington Twp 16th D - Polling Pl,Registered Voters,,,,886
Burlington,Burlington Twp 17th D - Polling Pl,Registered Voters,,,,571
Burlington,Burlington Twp 18th D - Polling Pl,Registered Voters,,,,523
Burlington,Burlington Twp 19th D - Polling Pl,Registered Voters,,,,1543
Burlington,Burlington Twp Mail-In Ballot - Ma,Registered Voters,,,,0
Burlington,Burlington Twp Provisional - Provi,Registered Voters,,,,0
Burlington,Chesterfield Twp 1st D - Polling P,Registered Voters,,,,2591
Burlington,Chesterfield Twp 2nd D - Polling P,Registered Voters,,,,1266
Burlington,Chesterfield Twp Mail-In Ballot - M,Registered Voters,,,,0
Burlington,Chesterfield Twp Provisional - Pro,Registered Voters,,,,0
Burlington,Cinnaminson Twp 1D - Polling Pl,Registered Voters,,,,1571
Burlington,Cinnaminson Twp 2D - Polling Pl,Registered Voters,,,,674
Burlington,Cinnaminson Twp 3D - Polling Pl,Registered Voters,,,,652
Burlington,Cinnaminson Twp 4D - Polling Pl,Registered Voters,,,,423
Burlington,Cinnaminson Twp 5D - Polling Pl,Registered Voters,,,,827
Burlington,Cinnaminson Twp 6D - Polling Pl,Registered Voters,,,,440
Burlington,Cinnaminson Twp 7D - Polling Pl,Registered Voters,,,,725
Burlington,Cinnaminson Twp 8D - Polling Pl,Registered Voters,,,,588
Burlington,Cinnaminson Twp 9D - Polling Pl,Registered Voters,,,,492
Burlington,Cinnaminson Twp 10D - Polling P,Registered Voters,,,,487
Burlington,Cinnaminson Twp 11D - Polling P,Registered Voters,,,,509
Burlington,Cinnaminson Twp 12D - Polling P,Registered Voters,,,,491
Burlington,Cinnaminson Twp 13D - Polling P,Registered Voters,,,,828
Burlington,Cinnaminson Twp 14D - Polling P,Registered Voters,,,,433
Burlington,Cinnaminson Twp 15D - Polling P,Registered Voters,,,,335
Burlington,Cinnaminson Twp 16D - Polling P,Registered Voters,,,,621
Burlington,Cinnaminson Twp 17D - Polling P,Registered Voters,,,,916
Burlington,Cinnaminson Twp 18D - Polling P,Registered Voters,,,,722
Burlington,Cinnaminson Twp 19D - Polling P,Registered Voters,,,,288
Burlington,Cinnaminson Twp 20D - Polling P,Registered Voters,,,,487
Burlington,Cinnaminson Twp Mail-In Ballot -,Registered Voters,,,,0
Burlington,Cinnaminson Twp Provisional - Pr,Registered Voters,,,,0
Burlington,Delanco Twp 1D - Polling Place,Registered Voters,,,,507
Burlington,Delanco Twp 2D - Polling Place,Registered Voters,,,,555
Burlington,Delanco Twp 3D - Polling Place,Registered Voters,,,,439
Burlington,Delanco Twp 4D - Polling Place,Registered Voters,,,,495
Burlington,Delanco Twp 5D - Polling Place,Registered Voters,,,,775
Burlington,Delanco Twp 6D - Polling Place,Registered Voters,,,,700
Burlington,Delanco Twp Mail-In Ballot - Mail-,Registered Voters,,,,0
Burlington,Delanco Twp Provisional - Provisi,Registered Voters,,,,0
Burlington,Delran Twp W1 D1 - Polling Plac,Registered Voters,,,,359
Burlington,Delran Twp W1 D2 - Polling Plac,Registered Voters,,,,574
Burlington,Delran Twp W1 D3 - Polling Plac,Registered Voters,,,,1062
Burlington,Delran Twp W1 D4 - Polling Plac,Registered Voters,,,,653
Burlington,Delran Twp W1 D5 - Polling Plac,Registered Voters,,,,349
Burlington,Delran Twp W1 D6 - Polling Plac,Registered Voters,,,,676
Burlington,Delran Twp Ward 1 Mail-In Ballot,Registered Voters,,,,0
Burlington,Delran Twp Ward 1 Provisional - P,Registered Voters,,,,0
Burlington,Delran Twp W2 D1 - Polling Plac,Registered Voters,,,,437
Burlington,Delran Twp W2 D2 - Polling Plac,Registered Voters,,,,868
Burlington,Delran Twp.W2 D3 - Polling Plac,Registered Voters,,,,776
Burlington,Delran Twp W2 D4 - Polling Plac,Registered Voters,,,,778
Burlington,Delran Twp W2 D5 - Polling Plac,Registered Voters,,,,361
Burlington,"Delran Twp W2, D6 - Polling Plac",Registered Voters,,,,821
Burlington,Delran Twp Ward 2 Mail-In Ballot,Registered Voters,,,,0
Burlington,Delran Twp Ward 2 Provisional - P,Registered Voters,,,,0
Burlington,Delran Twp.W3 D1 - Polling Plac,Registered Voters,,,,598
