county,precinct,office,district,party,candidate,votes,election_day,mail,provisional
Hudson,Bayonne CD08,Registered Voters,,,,22488,,,
Hudson,Bayonne CD10,Registered Voters,,,,20968,,,
Hudson,Bayonne CD08,Ballots Cast,,,,14409,6,12721,1682
Hudson,Bayonne CD10,Ballots Cast,,,,13605,3,11953,1649
Hudson,Bayonne CD08,President,,DEM,Joe Biden,8251,1,7310,940
Hudson,Bayonne CD10,President,,DEM,Joe Biden,8055,2,7173,880
Hudson,Bayonne CD08,President,,REP,Donald Trump,5742,5,5073,664
Hudson,Bayonne CD10,President,,REP,Donald Trump,5127,1,4438,688
Hudson,Bayonne CD08,President,,,Jo Jorgenson,55,0,51,4
Hudson,Bayonne CD10,President,,,Jo Jorgenson,76,0,67,9
Hudson,Bayonne CD08,President,,,Howie Hawkins,41,0,35,6
Hudson,Bayonne CD10,President,,,Howie Hawkins,46,0,40,6
Hudson,Bayonne CD08,President,,,Bill Hammons,17,0,15,2
Hudson,Bayonne CD10,President,,,Bill Hammons,6,0,6,0
Hudson,Bayonne CD08,President,,,Don Blnkenship,10,0,10,0
Hudson,Bayonne CD10,President,,,Don Blnkenship,9,0,6,3
Hudson,Bayonne CD08,President,,,Gloria La Riva,15,0,11,4
Hudson,Bayonne CD10,President,,,Gloria La Riva,9,0,9,0
Hudson,Bayonne CD08,President,,,Rocky de la Fuente Guerra,5,0,5,0
Hudson,Bayonne CD10,President,,,Rocky de la Fuente Guerra,5,0,4,1
Hudson,Bayonne CD08,President,,,write-in,24,0,20,4
Hudson,Bayonne CD10,President,,,write-in,27,0,25,2
Hudson,Bayonne CD08,US Senate,,DEM,Cory Booker,8248,1,7361,886
Hudson,Bayonne CD10,US Senate,,DEM,Cory Booker,7963,2,7128,833
Hudson,Bayonne CD08,US Senate,,REP,Rik Mehti,4705,4,4209,492
Hudson,Bayonne CD10,US Senate,,REP,Rik Mehti,4294,1,3762,531
Hudson,Bayonne CD08,US Senate,,GRN,Madelyn Hoffman,98,0,85,13
Hudson,Bayonne CD10,US Senate,,GRN,Madelyn Hoffman,98,0,89,9
Hudson,Bayonne CD08,US Senate,,OBF,Veronica Fernandez,222,0,175,47
Hudson,Bayonne CD10,US Senate,,OBF,Veronica Fernandez,239,0,196,43
Hudson,Bayonne CD08,US Senate,,LWR,Daniel Burke,95,0,87,8
Hudson,Bayonne CD10,US Senate,,LWR,Daniel Burke,73,0,64,9
Hudson,Bayonne CD08,US Senate,,WRI,write-in,3,0,2,1
Hudson,Bayonne CD10,US Senate,,WRI,write-in,9,0,9,0
Hudson,Bayonne CD08,US House,CD08,DEM,Albio Sires,8266,1,7395,870
Hudson,Bayonne CD08,US House,CD08,REP,Jason Mushnick,4763,4,4221,538
Hudson,Bayonne CD10,US House,CD08,LIB,Dan Delaney,206,0,189,17
Hudson,Bayonne CD10,US House,CD10,DEM,Donald Payne,7578,2,6814,762
Hudson,Bayonne CD08,US House,CD10,REP,Jennifer Zinone,4456,1,3894,561
Hudson,Bayonne CD10,US House,CD10,,Akil Khalfani,144,0,127,17
Hudson,Bayonne CD08,US House,CD10,,Khalia Fitchette,159,0,138,21
Hudson,Bayonne CD10,US House,CD10,LIB,Joh Mirrione,121,0,109,12
Hudson,Bayonne CD08,US House,CD10,WRI,write-in,4,0,4,0
Hudson,East Newark,President,,DEM,Joe Biden,408,0,316,92
Hudson,East Newark,Registered Voters,,,,1094,0,1094,0
Hudson,East Newark,Ballots Cast,,,,633,1,475,158
Hudson,East Newark,President,,REP,Donald Trump,201,1,148,52
Hudson,East Newark,President,,LIB,Jo Jorgenson,6,0,3,3
Hudson,East Newark,President,,GRN,Howie Hawkins,2,0,1,1
Hudson,East Newark,President,,UNITY,Bill Hammons,2,0,1,1
Hudson,East Newark,President,,CON,Don Blnkenship,0,0,0,0
Hudson,East Newark,President,,SAL,Gloria La Riva,0,0,0,0
Hudson,East Newark,President,,AP,Rocky de la Fuente Guerra,0,0,0,0
Hudson,East Newark,President,,WRI,write-in,1,0,0,1
Hudson,East Newark,US Senate,,DEM,Cory Booker,396,0,307,89
Hudson,East Newark,US Senate,,REP,Rik Mehti,146,1,106,39
Hudson,East Newark,US Senate,,GRN,Madelyn Hoffman,3,0,3,0
Hudson,East Newark,US Senate,,OBF,Veronica Fernandez,26,0,19,7
Hudson,East Newark,US Senate,,LWR,Daniel Burke,6,0,3,3
Hudson,East Newark,US Senate,,WRI,write-in,0,0,0,0
Hudson,East Newark,US House,CD08,DEM,Albio Sires,399,0,307,92
Hudson,East Newark,US House,CD08,REP,Jason Mushnick,159,1,111,47
Hudson,East Newark,US House,CD08,LIB,Dan Delaney,11,0,9,2
Hudson,East Newark,US House,CD08,WRI,write-in,0,0,0,0
Hudson,Harrison,Registered Voters,,,,8613,0,8613,0
Hudson,Harrison,Ballots Cast,,,,5074,3,4209,865
Hudson,Harrison,President,,DEM,Joe Biden,3460,0,2915,545
Hudson,Harrison,President,,REP,Donald Trump,1469,3,1178,288
Hudson,Harrison,President,,LIB,Jo Jorgenson,27,0,25,2
Hudson,Harrison,President,,GRN,Howie Hawkins,22,0,21,2
Hudson,Harrison,President,,UNITY,Bill Hammons,3,0,2,1
Hudson,Harrison,President,,CON,Don Blnkenship,1,0,1,0
Hudson,Harrison,President,,SAL,Gloria La Riva,5,0,4,1
Hudson,Harrison,President,,AP,Rocky de la Fuente Guerra,3,0,3,0
Hudson,Harrison,President,,WRI,write-in,16,0,14,2
Hudson,Harrison,US Senate,,DEM,Cory Booker,3426,0,2887,539
Hudson,Harrison,US Senate,,REP,Rik Mehti,1202,2,964,236
Hudson,Harrison,US Senate,,GRN,Madelyn Hoffman,58,0,54,4
Hudson,Harrison,US Senate,,OBF,Veronica Fernandez,77,0,58,19
Hudson,Harrison,US Senate,,LWR,Daniel Burke,13,0,7,6
Hudson,Harrison,US Senate,,WRI,write-in,4,0,4,0
Hudson,Harrison,US House,CD08,DEM,Albio Sires,3379,0,2861,518
Hudson,Harrison,US House,CD08,REP,Jason Mushnick,1212,2,955,255
Hudson,Harrison,US House,CD08,LIB,Dan Delaney,97,0,75,22
Hudson,Harrison,US House,CD08,WRI,write-in,4,0,4,0
Hudson,Hoboken,Registered Voters,,,,43417,,,
Hudson,Hoboken,Ballots Cast,,,,28188,16,25315,2857
Hudson,Hoboken,President,,DEM,Joe Biden,21046,11,19265,1770
Hudson,Hoboken,President,,REP,Donald Trump,6259,5,5295,959
Hudson,Hoboken,President,,LIB,Jo Jorgenson,330,0,280,50
Hudson,Hoboken,President,,GRN,Howie Hawkins,85,0,78,7
Hudson,Hoboken,President,,UNITY,Bill Hammons,50,0,48,2
Hudson,Hoboken,President,,CON,Don Blnkenship,12,0,9,3
Hudson,Hoboken,President,,SAL,Gloria La Riva,7,0,6,1
Hudson,Hoboken,President,,AP,Rocky de la Fuente Guerra,9,0,9,0
Hudson,Hoboken,President,,WRI,write-in,102,0,86,16
Hudson,Hoboken,US Senate,,DEM,Cory Booker,19916,9,18268,1639
Hudson,Hoboken,US Senate,,REP,Rik Mehti,6690,6,5743,941
Hudson,Hoboken,US Senate,,GRN,Madelyn Hoffman,169,0,157,12
Hudson,Hoboken,US Senate,,OBF,Veronica Fernandez,218,0,173,45
Hudson,Hoboken,US Senate,,LWR,Daniel Burke,68,0,58,10
Hudson,Hoboken,US Senate,,WRI,write-in,13,0,11,2
Hudson,Hoboken,US House,CD08,DEM,Albio Sires,19210,8,17664,1538
Hudson,Hoboken,US House,CD08,REP,Jason Mushnick,6741,6,5755,980
Hudson,Hoboken,US House,CD08,LIB,Dan Delaney,41,0,40,1
Hudson,Hoboken,US House,CD08,WRI,write-in,0,0,0,0
Hudson,Jersey City CD08 F2,Registered Voters,,,,18,0,18,0
Hudson,Jersey City CD08 F2,Ballots Cast,,,,13,0,8,5
Hudson,Jersey City CD08 F2,President,,DEM,Joe Biden,8,0,6,2
Hudson,Jersey City CD08 F2,President,,REP,Donald Trump,5,0,2,3
Hudson,Jersey City CD08 F2,President,,LIB,Jo Jorgenson,0,0,0,0
Hudson,Jersey City CD08 F2,President,,GRN,Howie Hawkins,0,0,0,0
Hudson,Jersey City CD08 F2,President,,UNITY,Bill Hammons,0,0,0,0
Hudson,Jersey City CD08 F2,President,,CON,Don Blnkenship,0,0,0,0
Hudson,Jersey City CD08 F2,President,,SAL,Gloria La Riva,0,0,0,0
Hudson,Jersey City CD08 F2,President,,AP,Rocky de la Fuente Guerra,0,0,0,0
Hudson,Jersey City CD08 F2,President,,WRI,write-in,0,0,0,0
Hudson,Jersey City CD08 F2,US Senate,,DEM,Cory Booker,8,0,6,2
Hudson,Jersey City CD08 F2,US Senate,,REP,Rik Mehti,5,0,2,3
Hudson,Jersey City CD08 F2,US Senate,,GRN,Madelyn Hoffman,0,0,0,0
Hudson,Jersey City CD08 F2,US Senate,,OBF,Veronica Fernandez,0,0,0,0
Hudson,Jersey City CD08 F2,US Senate,,LWR,Daniel Burke,0,0,0,0
Hudson,Jersey City CD08 F2,US Senate,,WRI,write-in,0,0,0,0
Hudson,Jersey City CD08 F2,US House,CD08,DEM,Albio Sires,6,0,4,2
Hudson,Jersey City CD08 F2,US House,CD08,REP,Jason Mushnick,6,0,3,3
Hudson,Jersey City CD08 F2,US House,CD08,LIB,Dan Delaney,0,0,0,0
Hudson,Jersey City CD08 F2,US House,CD08,WRI,write-in,0,0,0,0
Hudson,Jersey City CD08 F3,Registered Voters,,,,21962,0,21962,0
Hudson,Jersey City CD08 F3,Ballots Cast,,,,13757,6,12313,1538
Hudson,Jersey City CD08 F3,President,,DEM,Joe Biden,11571,2,10430,1139
Hudson,Jersey City CD08 F3,President,,REP,Donald Trump,1831,4,1520,307
Hudson,Jersey City CD08 F3,President,,LIB,Jo Jorgenson,100,0,88,12
Hudson,Jersey City CD08 F3,President,,GRN,Howie Hawkins,51,0,44,7
Hudson,Jersey City CD08 F3,President,,UNITY,Bill Hammons,9,0,8,1
Hudson,Jersey City CD08 F3,President,,CON,Don Blnkenship,1,0,0,1
Hudson,Jersey City CD08 F3,President,,SAL,Gloria La Riva,7,0,7,0
Hudson,Jersey City CD08 F3,President,,AP,Rocky de la Fuente Guerra,5,0,5,0
Hudson,Jersey City CD08 F3,President,,WRI,write-in,44,0,42,2
Hudson,Jersey City CD08 F3,US Senate,,DEM,Cory Booker,11083,1,9995,1087
Hudson,Jersey City CD08 F3,US Senate,,REP,Rik Mehti,1864,3,1573,288
Hudson,Jersey City CD08 F3,US Senate,,GRN,Madelyn Hoffman,140,0,130,10
Hudson,Jersey City CD08 F3,US Senate,,OBF,Veronica Fernandez,162,0,137,25
Hudson,Jersey City CD08 F3,US Senate,,LWR,Daniel Burke,33,0,29,4
Hudson,Jersey City CD08 F3,US Senate,,WRI,write-in,3,0,3,0
Hudson,Jersey City CD08 F3,US House,CD08,DEM,Albio Sires,10895,1,9844,1050
Hudson,Jersey City CD08 F3,US House,CD08,REP,Jason Mushnick,1906,4,1592,310
Hudson,Jersey City CD08 F3,US House,CD08,LIB,Dan Delaney,248,0,229,19
Hudson,Jersey City CD08 F3,US House,CD08,WRI,write-in,23,0,23,0
Hudson,Jersey City CD08 F4,Registered Voters,,,,29072,0,29072,0
Hudson,Jersey City CD08 F4,Ballots Cast,,,,18133,26,16258,1849
Hudson,Jersey City CD08 F4,President,,DEM,Joe Biden,14752,19,13509,1224
Hudson,Jersey City CD08 F4,President,,REP,Donald Trump,2790,7,2268,515
Hudson,Jersey City CD08 F4,President,,LIB,Jo Jorgenson,138,0,123,15
Hudson,Jersey City CD08 F4,President,,GRN,Howie Hawkins,63,0,57,6
Hudson,Jersey City CD08 F4,President,,UNITY,Bill Hammons,19,0,17,2
Hudson,Jersey City CD08 F4,President,,CON,Don Blankenship,7,0,5,2
Hudson,Jersey City CD08 F4,President,,SAL,Gloria La Riva,16,0,13,3
Hudson,Jersey City CD08 F4,President,,AP,Rocky de la Fuente Guerra,8,0,8,0
Hudson,Jersey City CD08 F4,President,,WRI,write-in,64,0,58,6
Hudson,Jersey City CD08 F4,US Senate,,DEM,Cory Booker,14110,16,12937,1157
Hudson,Jersey City CD08 F4,US Senate,,REP,Rik Mehti,2749,7,2291,451
Hudson,Jersey City CD08 F4,US Senate,,GRN,Madelyn Hoffman,187,0,176,11
Hudson,Jersey City CD08 F4,US Senate,,OBF,Veronica Fernandez,209,0,177,32
Hudson,Jersey City CD08 F4,US Senate,,LWR,Daniel Burke,41,0,33,8
Hudson,Jersey City CD08 F4,US Senate,,WRI,write-in,16,0,14,2
Hudson,Jersey City CD08 F4,US House,CD08,DEM,Albio Sires,13917,14,12783,1120
Hudson,Jersey City CD08 F4,US House,CD08,REP,Jason Mushnick,2719,7,2245,467
Hudson,Jersey City CD08 F4,US House,CD08,LIB,Dan Delaney,377,0,342,35
Hudson,Jersey City CD08 F4,US House,CD08,WRI,write-in,64,0,63,1
Hudson,Jersey City CD08 F5,Registered Voters,,,,5132,0,5132,0
Hudson,Jersey City CD08 F5,Ballots Cast,,,,3131,0,2765,366
Hudson,Jersey City CD08 F5,President,,DEM,Joe Biden,2460,0,2201,259
Hudson,Jersey City CD08 F5,President,,REP,Donald Trump,603,0,506,97
Hudson,Jersey City CD08 F5,President,,LIB,Jo Jorgenson,23,0,21,2
Hudson,Jersey City CD08 F5,President,,GRN,Howie Hawkins,6,0,6,0
Hudson,Jersey City CD08 F5,President,,UNITY,Bill Hammons,3,0,3,0
Hudson,Jersey City CD08 F5,President,,CON,Don Blnkenship,0,0,0,0
Hudson,Jersey City CD08 F5,President,,SAL,Gloria La Riva,0,0,0,0
Hudson,Jersey City CD08 F5,President,,AP,Rocky de la Fuente Guerra,0,0,0,0
Hudson,Jersey City CD08 F5,President,,WRI,write-in,10,0,8,2
Hudson,Jersey City CD08 F5,US Senate,,DEM,Cory Booker,2345,0,2104,241
Hudson,Jersey City CD08 F5,US Senate,,REP,Rik Mehti,630,0,531,99
Hudson,Jersey City CD08 F5,US Senate,,GRN,Madelyn Hoffman,17,0,17,0
Hudson,Jersey City CD08 F5,US Senate,,OBF,Veronica Fernandez,22,0,15,7
Hudson,Jersey City CD08 F5,US Senate,,LWR,Daniel Burke,12,0,11,1
Hudson,Jersey City CD08 F5,US Senate,,WRI,write-in,0,0,0,0
Hudson,Jersey City CD08 F5,US House,CD08,DEM,Albio Sires,2294,0,2056,238
Hudson,Jersey City CD08 F5,US House,CD08,REP,Jason Mushnick,620,0,519,101
Hudson,Jersey City CD08 F5,US House,CD08,LIB,Dan Delaney,56,0,52,4
Hudson,Jersey City CD08 F5,US House,CD08,WRI,write-in,3,0,3,0
Hudson,Jersey City CD08 F8,Registered Voters,,,,1522,0,1522,0
Hudson,Jersey City CD08 F8,Ballots Cast,,,,821,0,729,92
Hudson,Jersey City CD08 F8,President,,DEM,Joe Biden,580,0,513,67
Hudson,Jersey City CD08 F8,President,,REP,Donald Trump,216,0,197,19
Hudson,Jersey City CD08 F8,President,,LIB,Jo Jorgenson,3,0,2,1
Hudson,Jersey City CD08 F8,President,,GRN,Howie Hawkins,2,0,2,0
