county,office,district,party,candidate,votes
Burlington,U.S. House,1,Democratic,Donald W. Norcross,3002
Burlington,U.S. House,1,Republican,Garry W. Cobb,2225
Burlington,U.S. House,1,We Deserve Better,Scot John Tomaszenwski,46
Burlington,U.S. House,1,Stop Boss Politics,Robert Shapiro,47
Burlington,U.S. House,1,D-R Party,Donald E. Letton,10
Camden,U.S. House,1,Democratic,Donald W. Norcross,65010
Camden,U.S. House,1,Republican,Garry W. Cobb,40097
Camden,U.S. House,1,We Deserve Better,Scot John Tomaszenwski,1552
Camden,U.S. House,1,Stop Boss Politics,Robert Shapiro,1171
Camden,U.S. House,1,D-R Party,Donald E. Letton,616
Gloucester,U.S. House,1,Democratic,Donald W. Norcross,24774
Gloucester,U.S. House,1,Republican,Garry W. Cobb,21405
Gloucester,U.S. House,1,We Deserve Better,Scot John Tomaszenwski,775
Gloucester,U.S. House,1,Stop Boss Politics,Robert Shapiro,429
Gloucester,U.S. House,1,D-R Party,Donald E. Letton,116
