county,office,district,party,candidate,votes
Burlington,U.S. House (special),1,Democratic,DONALD W. NORCROSS,540
Camden,U.S. House (special),1,Democratic,DONALD W. NORCROSS,12360
Gloucester,U.S. House (special),1,Democratic,DONALD W. NORCROSS,5021
Total,U.S. House (special),1,Democratic,DONALD W. NORCROSS,17921
Burlington,U.S. House (special),1,Democratic,FRANK C. BROOMELL JR.,125
Camden,U.S. House (special),1,Democratic,FRANK C. BROOMELL JR.,2309
Gloucester,U.S. House (special),1,Democratic,FRANK C. BROOMELL JR.,1485
Total,U.S. House (special),1,Democratic,FRANK C. BROOMELL JR.,3919
Burlington,U.S. House (special),1,Democratic,FRANK W. MINOR,78
Camden,U.S. House (special),1,Democratic,FRANK W. MINOR,1447
Gloucester,U.S. House (special),1,Democratic,FRANK W. MINOR,1722
Total,U.S. House (special),1,Democratic,FRANK W. MINOR,3247
Burlington,U.S. House (special),1,Republican,GARRY W. COBB,3
Camden,U.S. House (special),1,Republican,GARRY W. COBB,196
Gloucester,U.S. House (special),1,Republican,GARRY W. COBB,160
Total,U.S. House (special),1,Republican,GARRY W. COBB,359
Total,U.S. House (special),1,,,25446
Burlington,U.S. House,1,Democratic,DONALD W. NORCROSS,582
Camden,U.S. House,1,Democratic,DONALD W. NORCROSS,12499
Gloucester,U.S. House,1,Democratic,DONALD W. NORCROSS,5423
Total,U.S. House,1,Democratic,DONALD W. NORCROSS,18504
Burlington,U.S. House,1,Republican,GARRY W. COBB,338
Camden,U.S. House,1,Republican,GARRY W. COBB,4270
Gloucester,U.S. House,1,Republican,GARRY W. COBB,1797
Total,U.S. House,1,Republican,GARRY W. COBB,6405
Burlington,U.S. House,1,Democratic,FRANK C. BROOMELL JR.,48
Camden,U.S. House,1,Democratic,FRANK C. BROOMELL JR.,2276
Gloucester,U.S. House,1,Democratic,FRANK C. BROOMELL JR.,1547
Total,U.S. House,1,Democratic,FRANK C. BROOMELL JR.,3871
Burlington,U.S. House,1,Democratic,FRANK W. MINOR,145
Camden,U.S. House,1,Democratic,FRANK W. MINOR,1453
Gloucester,U.S. House,1,Democratic,FRANK W. MINOR,1705
Total,U.S. House,1,Democratic,FRANK W. MINOR,3303
Burlington,U.S. House,1,Republican,CLAIRE H. GUSTAFSON,49
Camden,U.S. House,1,Republican,CLAIRE H. GUSTAFSON,741
Gloucester,U.S. House,1,Republican,CLAIRE H. GUSTAFSON,547
Total,U.S. House,1,Republican,CLAIRE H. GUSTAFSON,1337
Burlington,U.S. House,1,Republican,LEE LUCAS,20
Camden,U.S. House,1,Republican,LEE LUCAS,222
Gloucester,U.S. House,1,Republican,LEE LUCAS,525
Total,U.S. House,1,Republican,LEE LUCAS,767
Burlington,U.S. House,1,Republican,GERARD MCMANUS,44
Camden,U.S. House,1,Republican,GERARD MCMANUS,489
Gloucester,U.S. House,1,Republican,GERARD MCMANUS,330
Total,U.S. House,1,Republican,GERARD MCMANUS,863
Total,U.S. House,1,,,35050
Atlantic,U.S. House,2,Republican,FRANK A. LOBIONDO *,5833
Burlington,U.S. House,2,Republican,FRANK A. LOBIONDO *,78
Camden,U.S. House,2,Republican,FRANK A. LOBIONDO *,150
Cape May,U.S. House,2,Republican,FRANK A. LOBIONDO *,3061
Cumberland,U.S. House,2,Republican,FRANK A. LOBIONDO *,1645
Gloucester,U.S. House,2,Republican,FRANK A. LOBIONDO *,954
Ocean,U.S. House,2,Republican,FRANK A. LOBIONDO *,1522
Salem,U.S. House,2,Republican,FRANK A. LOBIONDO *,1051
Total,U.S. House,2,Republican,FRANK A. LOBIONDO *,14294
Atlantic,U.S. House,2,Democratic,WILLIAM J. HUGHES JR.,5270
Burlington,U.S. House,2,Democratic,WILLIAM J. HUGHES JR.,22
Camden,U.S. House,2,Democratic,WILLIAM J. HUGHES JR.,186
Cape May,U.S. House,2,Democratic,WILLIAM J. HUGHES JR.,1384
Cumberland,U.S. House,2,Democratic,WILLIAM J. HUGHES JR.,1982
Gloucester,U.S. House,2,Democratic,WILLIAM J. HUGHES JR.,991
Ocean,U.S. House,2,Democratic,WILLIAM J. HUGHES JR.,495
Salem,U.S. House,2,Democratic,WILLIAM J. HUGHES JR.,1125
Total,U.S. House,2,Democratic,WILLIAM J. HUGHES JR.,11455
Atlantic,U.S. House,2,Republican,MIKE ASSAD,881
Burlington,U.S. House,2,Republican,MIKE ASSAD,12
Camden,U.S. House,2,Republican,MIKE ASSAD,42
Cape May,U.S. House,2,Republican,MIKE ASSAD,690
Cumberland,U.S. House,2,Republican,MIKE ASSAD,364
Gloucester,U.S. House,2,Republican,MIKE ASSAD,356
Ocean,U.S. House,2,Republican,MIKE ASSAD,385
Salem,U.S. House,2,Republican,MIKE ASSAD,307
Total,U.S. House,2,Republican,MIKE ASSAD,3037
Atlantic,U.S. House,2,Democratic,DAVID H. COLE,790
Burlington,U.S. House,2,Democratic,DAVID H. COLE,3
Camden,U.S. House,2,Democratic,DAVID H. COLE,40
Cape May,U.S. House,2,Democratic,DAVID H. COLE,249
Cumberland,U.S. House,2,Democratic,DAVID H. COLE,328
Gloucester,U.S. House,2,Democratic,DAVID H. COLE,388
Ocean,U.S. House,2,Democratic,DAVID H. COLE,154
Salem,U.S. House,2,Democratic,DAVID H. COLE,602
Total,U.S. House,2,Democratic,DAVID H. COLE,2554
Total,U.S. House,2,,,31340
Burlington,U.S. House,3,Democratic,AIMEE BELGARD,8919
Ocean,U.S. House,3,Democratic,AIMEE BELGARD,3506
Total,U.S. House,3,Democratic,AIMEE BELGARD,12425
Burlington,U.S. House,3,Republican,TOM MACARTHUR,8352
Ocean,U.S. House,3,Republican,TOM MACARTHUR,7556
Total,U.S. House,3,Republican,TOM MACARTHUR,15908
Burlington,U.S. House,3,Republican,STEVE LONEGAN,5475
Ocean,U.S. House,3,Republican,STEVE LONEGAN,5168
Total,U.S. House,3,Republican,STEVE LONEGAN,10643
Burlington,U.S. House,3,Democratic,HOWARD KLEINHENDLER,1147
Ocean,U.S. House,3,Democratic,HOWARD KLEINHENDLER,558
Total,U.S. House,3,Democratic,HOWARD KLEINHENDLER,1705
Burlington,U.S. House,3,Democratic,BRUCE TODD,368
Ocean,U.S. House,3,Democratic,BRUCE TODD,332
Total,U.S. House,3,Democratic,BRUCE TODD,700
Total,U.S. House,3,,,41381
Mercer,U.S. House,4,Republican,CHRISTOPHER H. SMITH *,1166
Monmouth,U.S. House,4,Republican,CHRISTOPHER H. SMITH *,7538
Ocean,U.S. House,4,Republican,CHRISTOPHER H. SMITH *,6106
Total,U.S. House,4,Republican,CHRISTOPHER H. SMITH *,14810
Mercer,U.S. House,4,Democratic,RUBEN M. SCOLAVINO,1452
