county,municipality,office,district,party,candidate,votes
Monmouth,Allentown Boro,U.S. Senate,,Economic Growth,Hank Schroeder,0
Monmouth,Allentown Boro,U.S. Senate,,Independent,Jeff Boss,2
Monmouth,Allentown Boro,U.S. Senate,,D-R Party,Eugene Martin LaVergne,1
Monmouth,Allentown Boro,U.S. Senate,,Independent,Antonio N. Sabas,4
Monmouth,Asbury Park City,U.S. Senate,,Republican,Jeff Bell,405
Monmouth,Asbury Park City,U.S. Senate,,Democratic,Cory Booker,2278
Monmouth,Asbury Park City,U.S. Senate,,Libertarian Party,Joseph Baratelli,37
Monmouth,Asbury Park City,U.S. Senate,,Economic Growth,Hank Schroeder,9
Monmouth,Asbury Park City,U.S. Senate,,Independent,Jeff Boss,6
Monmouth,Asbury Park City,U.S. Senate,,D-R Party,Eugene Martin LaVergne,5
Monmouth,Asbury Park City,U.S. Senate,,Independent,Antonio N. Sabas,3
Monmouth,Atlantic Highlands Boro,U.S. Senate,,Republican,Jeff Bell,669
Monmouth,Atlantic Highlands Boro,U.S. Senate,,Democratic,Cory Booker,736
Monmouth,Atlantic Highlands Boro,U.S. Senate,,Libertarian Party,Joseph Baratelli,29
Monmouth,Atlantic Highlands Boro,U.S. Senate,,Economic Growth,Hank Schroeder,3
Monmouth,Atlantic Highlands Boro,U.S. Senate,,Independent,Jeff Boss,5
Monmouth,Atlantic Highlands Boro,U.S. Senate,,D-R Party,Eugene Martin LaVergne,2
Monmouth,Atlantic Highlands Boro,U.S. Senate,,Independent,Antonio N. Sabas,2
Monmouth,Avon-by-the-Sea Boro,U.S. Senate,,Republican,Jeff Bell,408
Monmouth,Avon-by-the-Sea Boro,U.S. Senate,,Democratic,Cory Booker,258
Monmouth,Avon-by-the-Sea Boro,U.S. Senate,,Libertarian Party,Joseph Baratelli,9
Monmouth,Avon-by-the-Sea Boro,U.S. Senate,,Economic Growth,Hank Schroeder,3
Monmouth,Avon-by-the-Sea Boro,U.S. Senate,,Independent,Jeff Boss,1
Monmouth,Avon-by-the-Sea Boro,U.S. Senate,,D-R Party,Eugene Martin LaVergne,0
Monmouth,Avon-by-the-Sea Boro,U.S. Senate,,Independent,Antonio N. Sabas,0
Monmouth,Belmar Boro,U.S. Senate,,Republican,Jeff Bell,983
Monmouth,Belmar Boro,U.S. Senate,,Democratic,Cory Booker,1066
Monmouth,Belmar Boro,U.S. Senate,,Libertarian Party,Joseph Baratelli,30
Monmouth,Belmar Boro,U.S. Senate,,Economic Growth,Hank Schroeder,30
Monmouth,Belmar Boro,U.S. Senate,,Independent,Jeff Boss,6
Monmouth,Belmar Boro,U.S. Senate,,D-R Party,Eugene Martin LaVergne,0
Monmouth,Belmar Boro,U.S. Senate,,Independent,Antonio N. Sabas,5
Monmouth,Bradley Beach Boro,U.S. Senate,,Republican,Jeff Bell,398
Monmouth,Bradley Beach Boro,U.S. Senate,,Democratic,Cory Booker,516
Monmouth,Bradley Beach Boro,U.S. Senate,,Libertarian Party,Joseph Baratelli,18
Monmouth,Bradley Beach Boro,U.S. Senate,,Economic Growth,Hank Schroeder,6
Monmouth,Bradley Beach Boro,U.S. Senate,,Independent,Jeff Boss,2
Monmouth,Bradley Beach Boro,U.S. Senate,,D-R Party,Eugene Martin LaVergne,4
Monmouth,Bradley Beach Boro,U.S. Senate,,Independent,Antonio N. Sabas,1
Monmouth,Brielle Boro,U.S. Senate,,Republican,Jeff Bell,1084
Monmouth,Brielle Boro,U.S. Senate,,Democratic,Cory Booker,503
Monmouth,Brielle Boro,U.S. Senate,,Libertarian Party,Joseph Baratelli,16
Monmouth,Brielle Boro,U.S. Senate,,Economic Growth,Hank Schroeder,22
Monmouth,Brielle Boro,U.S. Senate,,Independent,Jeff Boss,1
Monmouth,Brielle Boro,U.S. Senate,,D-R Party,Eugene Martin LaVergne,3
Monmouth,Brielle Boro,U.S. Senate,,Independent,Antonio N. Sabas,2
Monmouth,Colts Neck Twp,U.S. Senate,,Republican,Jeff Bell,2087
Monmouth,Colts Neck Twp,U.S. Senate,,Democratic,Cory Booker,792
Monmouth,Colts Neck Twp,U.S. Senate,,Libertarian Party,Joseph Baratelli,26
Monmouth,Colts Neck Twp,U.S. Senate,,Economic Growth,Hank Schroeder,5
Monmouth,Colts Neck Twp,U.S. Senate,,Independent,Jeff Boss,6
Monmouth,Colts Neck Twp,U.S. Senate,,D-R Party,Eugene Martin LaVergne,0
Monmouth,Colts Neck Twp,U.S. Senate,,Independent,Antonio N. Sabas,1
Monmouth,Deal Boro,U.S. Senate,,Republican,Jeff Bell,96
Monmouth,Deal Boro,U.S. Senate,,Democratic,Cory Booker,50
Monmouth,Deal Boro,U.S. Senate,,Libertarian Party,Joseph Baratelli,2
Monmouth,Deal Boro,U.S. Senate,,Economic Growth,Hank Schroeder,0
Monmouth,Deal Boro,U.S. Senate,,Independent,Jeff Boss,1
Monmouth,Deal Boro,U.S. Senate,,D-R Party,Eugene Martin LaVergne,0
Monmouth,Deal Boro,U.S. Senate,,Independent,Antonio N. Sabas,0
Monmouth,Eatontown Boro,U.S. Senate,,Republican,Jeff Bell,1442
Monmouth,Eatontown Boro,U.S. Senate,,Democratic,Cory Booker,1427
Monmouth,Eatontown Boro,U.S. Senate,,Libertarian Party,Joseph Baratelli,31
Monmouth,Eatontown Boro,U.S. Senate,,Economic Growth,Hank Schroeder,5
Monmouth,Eatontown Boro,U.S. Senate,,Independent,Jeff Boss,11
Monmouth,Eatontown Boro,U.S. Senate,,D-R Party,Eugene Martin LaVergne,6
Monmouth,Eatontown Boro,U.S. Senate,,Independent,Antonio N. Sabas,6
Monmouth,Englishtown Boro,U.S. Senate,,Republican,Jeff Bell,196
Monmouth,Englishtown Boro,U.S. Senate,,Democratic,Cory Booker,126
Monmouth,Englishtown Boro,U.S. Senate,,Libertarian Party,Joseph Baratelli,1
Monmouth,Englishtown Boro,U.S. Senate,,Economic Growth,Hank Schroeder,2
Monmouth,Englishtown Boro,U.S. Senate,,Independent,Jeff Boss,1
Monmouth,Englishtown Boro,U.S. Senate,,D-R Party,Eugene Martin LaVergne,0
Monmouth,Englishtown Boro,U.S. Senate,,Independent,Antonio N. Sabas,2
Monmouth,Fair Haven Boro,U.S. Senate,,Republican,Jeff Bell,976
Monmouth,Fair Haven Boro,U.S. Senate,,Democratic,Cory Booker,953
Monmouth,Fair Haven Boro,U.S. Senate,,Libertarian Party,Joseph Baratelli,17
Monmouth,Fair Haven Boro,U.S. Senate,,Economic Growth,Hank Schroeder,6
Monmouth,Fair Haven Boro,U.S. Senate,,Independent,Jeff Boss,5
Monmouth,Fair Haven Boro,U.S. Senate,,D-R Party,Eugene Martin LaVergne,2
Monmouth,Fair Haven Boro,U.S. Senate,,Independent,Antonio N. Sabas,0
Monmouth,Farmingdale Boro,U.S. Senate,,Republican,Jeff Bell,232
Monmouth,Farmingdale Boro,U.S. Senate,,Democratic,Cory Booker,176
Monmouth,Farmingdale Boro,U.S. Senate,,Libertarian Party,Joseph Baratelli,4
Monmouth,Farmingdale Boro,U.S. Senate,,Economic Growth,Hank Schroeder,1
Monmouth,Farmingdale Boro,U.S. Senate,,Independent,Jeff Boss,1
Monmouth,Farmingdale Boro,U.S. Senate,,D-R Party,Eugene Martin LaVergne,1
Monmouth,Farmingdale Boro,U.S. Senate,,Independent,Antonio N. Sabas,1
Monmouth,Freehold Boro,U.S. Senate,,Republican,Jeff Bell,762
Monmouth,Freehold Boro,U.S. Senate,,Democratic,Cory Booker,953
Monmouth,Freehold Boro,U.S. Senate,,Libertarian Party,Joseph Baratelli,12
Monmouth,Freehold Boro,U.S. Senate,,Economic Growth,Hank Schroeder,4
Monmouth,Freehold Boro,U.S. Senate,,Independent,Jeff Boss,2
Monmouth,Freehold Boro,U.S. Senate,,D-R Party,Eugene Martin LaVergne,3
Monmouth,Freehold Boro,U.S. Senate,,Independent,Antonio N. Sabas,1
Monmouth,Freehold Twp,U.S. Senate,,Republican,Jeff Bell,4619
Monmouth,Freehold Twp,U.S. Senate,,Democratic,Cory Booker,3341
Monmouth,Freehold Twp,U.S. Senate,,Libertarian Party,Joseph Baratelli,90
Monmouth,Freehold Twp,U.S. Senate,,Economic Growth,Hank Schroeder,24
Monmouth,Freehold Twp,U.S. Senate,,Independent,Jeff Boss,11
Monmouth,Freehold Twp,U.S. Senate,,D-R Party,Eugene Martin LaVergne,9
Monmouth,Freehold Twp,U.S. Senate,,Independent,Antonio N. Sabas,7
Monmouth,Hazlet Twp,U.S. Senate,,Republican,Jeff Bell,2540
Monmouth,Hazlet Twp,U.S. Senate,,Democratic,Cory Booker,2069
Monmouth,Hazlet Twp,U.S. Senate,,Libertarian Party,Joseph Baratelli,73
Monmouth,Hazlet Twp,U.S. Senate,,Economic Growth,Hank Schroeder,10
Monmouth,Hazlet Twp,U.S. Senate,,Independent,Jeff Boss,16
Monmouth,Hazlet Twp,U.S. Senate,,D-R Party,Eugene Martin LaVergne,9
Monmouth,Hazlet Twp,U.S. Senate,,Independent,Antonio N. Sabas,17
Monmouth,Highlands Boro,U.S. Senate,,Republican,Jeff Bell,480
Monmouth,Highlands Boro,U.S. Senate,,Democratic,Cory Booker,517
Monmouth,Highlands Boro,U.S. Senate,,Libertarian Party,Joseph Baratelli,18
Monmouth,Highlands Boro,U.S. Senate,,Economic Growth,Hank Schroeder,3
Monmouth,Highlands Boro,U.S. Senate,,Independent,Jeff Boss,4
Monmouth,Highlands Boro,U.S. Senate,,D-R Party,Eugene Martin LaVergne,0
Monmouth,Highlands Boro,U.S. Senate,,Independent,Antonio N. Sabas,3
Monmouth,Holmdel Twp,U.S. Senate,,Republican,Jeff Bell,2855
Monmouth,Holmdel Twp,U.S. Senate,,Democratic,Cory Booker,1682
Monmouth,Holmdel Twp,U.S. Senate,,Libertarian Party,Joseph Baratelli,44
Monmouth,Holmdel Twp,U.S. Senate,,Economic Growth,Hank Schroeder,15
Monmouth,Holmdel Twp,U.S. Senate,,Independent,Jeff Boss,18
Monmouth,Holmdel Twp,U.S. Senate,,D-R Party,Eugene Martin LaVergne,4
Monmouth,Holmdel Twp,U.S. Senate,,Independent,Antonio N. Sabas,6
Monmouth,Howell Twp,U.S. Senate,,Republican,Jeff Bell,6268
Monmouth,Howell Twp,U.S. Senate,,Democratic,Cory Booker,3979
Monmouth,Howell Twp,U.S. Senate,,Libertarian Party,Joseph Baratelli,111
Monmouth,Howell Twp,U.S. Senate,,Economic Growth,Hank Schroeder,41
Monmouth,Howell Twp,U.S. Senate,,Independent,Jeff Boss,33
Monmouth,Howell Twp,U.S. Senate,,D-R Party,Eugene Martin LaVergne,21
Monmouth,Howell Twp,U.S. Senate,,Independent,Antonio N. Sabas,17
Monmouth,Interlaken Boro,U.S. Senate,,Republican,Jeff Bell,216
Monmouth,Interlaken Boro,U.S. Senate,,Democratic,Cory Booker,176
Monmouth,Interlaken Boro,U.S. Senate,,Libertarian Party,Joseph Baratelli,2
Monmouth,Interlaken Boro,U.S. Senate,,Economic Growth,Hank Schroeder,3
Monmouth,Interlaken Boro,U.S. Senate,,Independent,Jeff Boss,0
Monmouth,Interlaken Boro,U.S. Senate,,D-R Party,Eugene Martin LaVergne,0
Monmouth,Interlaken Boro,U.S. Senate,,Independent,Antonio N. Sabas,0
Monmouth,Keansburg Boro,U.S. Senate,,Republican,Jeff Bell,467
Monmouth,Keansburg Boro,U.S. Senate,,Democratic,Cory Booker,554
Monmouth,Keansburg Boro,U.S. Senate,,Libertarian Party,Joseph Baratelli,9
Monmouth,Keansburg Boro,U.S. Senate,,Economic Growth,Hank Schroeder,2
Monmouth,Keansburg Boro,U.S. Senate,,Independent,Jeff Boss,5
Monmouth,Keansburg Boro,U.S. Senate,,D-R Party,Eugene Martin LaVergne,1
Monmouth,Keansburg Boro,U.S. Senate,,Independent,Antonio N. Sabas,4
Monmouth,Keyport Boro,U.S. Senate,,Republican,Jeff Bell,881
Monmouth,Keyport Boro,U.S. Senate,,Democratic,Cory Booker,976
Monmouth,Keyport Boro,U.S. Senate,,Libertarian Party,Joseph Baratelli,27
Monmouth,Keyport Boro,U.S. Senate,,Economic Growth,Hank Schroeder,4
Monmouth,Keyport Boro,U.S. Senate,,Independent,Jeff Boss,6
Monmouth,Keyport Boro,U.S. Senate,,D-R Party,Eugene Martin LaVergne,3
Monmouth,Keyport Boro,U.S. Senate,,Independent,Antonio N. Sabas,3
Monmouth,Lake Como,U.S. Senate,,Republican,Jeff Bell,187
Monmouth,Lake Como,U.S. Senate,,Democratic,Cory Booker,273
Monmouth,Lake Como,U.S. Senate,,Libertarian Party,Joseph Baratelli,6
Monmouth,Lake Como,U.S. Senate,,Economic Growth,Hank Schroeder,10
Monmouth,Lake Como,U.S. Senate,,Independent,Jeff Boss,1
Monmouth,Lake Como,U.S. Senate,,D-R Party,Eugene Martin LaVergne,1
Monmouth,Lake Como,U.S. Senate,,Independent,Antonio N. Sabas,0
Monmouth,Little Silver Boro,U.S. Senate,,Republican,Jeff Bell,1208
Monmouth,Little Silver Boro,U.S. Senate,,Democratic,Cory Booker,772
Monmouth,Little Silver Boro,U.S. Senate,,Libertarian Party,Joseph Baratelli,22
Monmouth,Little Silver Boro,U.S. Senate,,Economic Growth,Hank Schroeder,4
Monmouth,Little Silver Boro,U.S. Senate,,Independent,Jeff Boss,2
Monmouth,Little Silver Boro,U.S. Senate,,D-R Party,Eugene Martin LaVergne,3
Monmouth,Little Silver Boro,U.S. Senate,,Independent,Antonio N. Sabas,2
Monmouth,Loch Arbour Village,U.S. Senate,,Republican,Jeff Bell,39
Monmouth,Loch Arbour Village,U.S. Senate,,Democratic,Cory Booker,31
Monmouth,Loch Arbour Village,U.S. Senate,,Libertarian Party,Joseph Baratelli,3
Monmouth,Loch Arbour Village,U.S. Senate,,Economic Growth,Hank Schroeder,1
Monmouth,Loch Arbour Village,U.S. Senate,,Independent,Jeff Boss,0
Monmouth,Loch Arbour Village,U.S. Senate,,D-R Party,Eugene Martin LaVergne,0
Monmouth,Loch Arbour Village,U.S. Senate,,Independent,Antonio N. Sabas,0
Monmouth,Long Branch City,U.S. Senate,,Republican,Jeff Bell,1482
Monmouth,Long Branch City,U.S. Senate,,Democratic,Cory Booker,2671
Monmouth,Long Branch City,U.S. Senate,,Libertarian Party,Joseph Baratelli,30
Monmouth,Long Branch City,U.S. Senate,,Economic Growth,Hank Schroeder,10
Monmouth,Long Branch City,U.S. Senate,,Independent,Jeff Boss,8
Monmouth,Long Branch City,U.S. Senate,,D-R Party,Eugene Martin LaVergne,7
Monmouth,Long Branch City,U.S. Senate,,Independent,Antonio N. Sabas,4
Monmouth,Manalapan Twp,U.S. Senate,,Republican,Jeff Bell,4640
Monmouth,Manalapan Twp,U.S. Senate,,Democratic,Cory Booker,3822
Monmouth,Manalapan Twp,U.S. Senate,,Libertarian Party,Joseph Baratelli,90
Monmouth,Manalapan Twp,U.S. Senate,,Economic Growth,Hank Schroeder,16
Monmouth,Manalapan Twp,U.S. Senate,,Independent,Jeff Boss,14
Monmouth,Manalapan Twp,U.S. Senate,,D-R Party,Eugene Martin LaVergne,4
Monmouth,Manalapan Twp,U.S. Senate,,Independent,Antonio N. Sabas,7
Monmouth,Manasquan Boro,U.S. Senate,,Republican,Jeff Bell,1197
Monmouth,Manasquan Boro,U.S. Senate,,Democratic,Cory Booker,786
Monmouth,Manasquan Boro,U.S. Senate,,Libertarian Party,Joseph Baratelli,20
Monmouth,Manasquan Boro,U.S. Senate,,Economic Growth,Hank Schroeder,28
Monmouth,Manasquan Boro,U.S. Senate,,Independent,Jeff Boss,6
Monmouth,Manasquan Boro,U.S. Senate,,D-R Party,Eugene Martin LaVergne,4
Monmouth,Manasquan Boro,U.S. Senate,,Independent,Antonio N. Sabas,2
Monmouth,Marlboro Twp,U.S. Senate,,Republican,Jeff Bell,4268
Monmouth,Marlboro Twp,U.S. Senate,,Democratic,Cory Booker,3772
Monmouth,Marlboro Twp,U.S. Senate,,Libertarian Party,Joseph Baratelli,85
Monmouth,Marlboro Twp,U.S. Senate,,Economic Growth,Hank Schroeder,19
Monmouth,Marlboro Twp,U.S. Senate,,Independent,Jeff Boss,13
Monmouth,Marlboro Twp,U.S. Senate,,D-R Party,Eugene Martin LaVergne,5
Monmouth,Marlboro Twp,U.S. Senate,,Independent,Antonio N. Sabas,2
Monmouth,Matawan Boro,U.S. Senate,,Republican,Jeff Bell,1050
Monmouth,Matawan Boro,U.S. Senate,,Democratic,Cory Booker,1048
Monmouth,Matawan Boro,U.S. Senate,,Libertarian Party,Joseph Baratelli,31
Monmouth,Matawan Boro,U.S. Senate,,Economic Growth,Hank Schroeder,3
Monmouth,Matawan Boro,U.S. Senate,,Independent,Jeff Boss,7
Monmouth,Matawan Boro,U.S. Senate,,D-R Party,Eugene Martin LaVergne,1
Monmouth,Matawan Boro,U.S. Senate,,Independent,Antonio N. Sabas,3
Monmouth,Middletown Twp,U.S. Senate,,Republican,Jeff Bell,9627
Monmouth,Middletown Twp,U.S. Senate,,Democratic,Cory Booker,6192
Monmouth,Middletown Twp,U.S. Senate,,Libertarian Party,Joseph Baratelli,186
Monmouth,Middletown Twp,U.S. Senate,,Economic Growth,Hank Schroeder,26
Monmouth,Middletown Twp,U.S. Senate,,Independent,Jeff Boss,31
Monmouth,Middletown Twp,U.S. Senate,,D-R Party,Eugene Martin LaVergne,22
Monmouth,Middletown Twp,U.S. Senate,,Independent,Antonio N. Sabas,25
Monmouth,Millstone Twp,U.S. Senate,,Republican,Jeff Bell,1738
Monmouth,Millstone Twp,U.S. Senate,,Democratic,Cory Booker,819
Monmouth,Millstone Twp,U.S. Senate,,Libertarian Party,Joseph Baratelli,32
Monmouth,Millstone Twp,U.S. Senate,,Economic Growth,Hank Schroeder,2
Monmouth,Millstone Twp,U.S. Senate,,Independent,Jeff Boss,2
Monmouth,Millstone Twp,U.S. Senate,,D-R Party,Eugene Martin LaVergne,5
Monmouth,Millstone Twp,U.S. Senate,,Independent,Antonio N. Sabas,4
Monmouth,Monmouth Beach Boro,U.S. Senate,,Republican,Jeff Bell,617
Monmouth,Monmouth Beach Boro,U.S. Senate,,Democratic,Cory Booker,358
Monmouth,Monmouth Beach Boro,U.S. Senate,,Libertarian Party,Joseph Baratelli,6
Monmouth,Monmouth Beach Boro,U.S. Senate,,Economic Growth,Hank Schroeder,1
Monmouth,Monmouth Beach Boro,U.S. Senate,,Independent,Jeff Boss,2
Monmouth,Monmouth Beach Boro,U.S. Senate,,D-R Party,Eugene Martin LaVergne,4
Monmouth,Monmouth Beach Boro,U.S. Senate,,Independent,Antonio N. Sabas,2
Monmouth,Neptune City Boro,U.S. Senate,,Republican,Jeff Bell,622
Monmouth,Neptune City Boro,U.S. Senate,,Democratic,Cory Booker,688
Monmouth,Neptune City Boro,U.S. Senate,,Libertarian Party,Joseph Baratelli,13
Monmouth,Neptune City Boro,U.S. Senate,,Economic Growth,Hank Schroeder,10
Monmouth,Neptune City Boro,U.S. Senate,,Independent,Jeff Boss,4
Monmouth,Neptune City Boro,U.S. Senate,,D-R Party,Eugene Martin LaVergne,1
Monmouth,Neptune City Boro,U.S. Senate,,Independent,Antonio N. Sabas,1
Monmouth,Neptune Twp,U.S. Senate,,Republican,Jeff Bell,2338
Monmouth,Neptune Twp,U.S. Senate,,Democratic,Cory Booker,4785
Monmouth,Neptune Twp,U.S. Senate,,Libertarian Party,Joseph Baratelli,46
Monmouth,Neptune Twp,U.S. Senate,,Economic Growth,Hank Schroeder,20
Monmouth,Neptune Twp,U.S. Senate,,Independent,Jeff Boss,13
Monmouth,Neptune Twp,U.S. Senate,,D-R Party,Eugene Martin LaVergne,12
Monmouth,Neptune Twp,U.S. Senate,,Independent,Antonio N. Sabas,9
Monmouth,Ocean Twp,U.S. Senate,,Republican,Jeff Bell,3214
Monmouth,Ocean Twp,U.S. Senate,,Democratic,Cory Booker,3198
Monmouth,Ocean Twp,U.S. Senate,,Libertarian Party,Joseph Baratelli,55
Monmouth,Ocean Twp,U.S. Senate,,Economic Growth,Hank Schroeder,14
Monmouth,Ocean Twp,U.S. Senate,,Independent,Jeff Boss,8
Monmouth,Ocean Twp,U.S. Senate,,D-R Party,Eugene Martin LaVergne,16
Monmouth,Ocean Twp,U.S. Senate,,Independent,Antonio N. Sabas,3
Monmouth,Oceanport Boro,U.S. Senate,,Republican,Jeff Bell,991
Monmouth,Oceanport Boro,U.S. Senate,,Democratic,Cory Booker,641
Monmouth,Oceanport Boro,U.S. Senate,,Libertarian Party,Joseph Baratelli,21
Monmouth,Oceanport Boro,U.S. Senate,,Economic Growth,Hank Schroeder,4
Monmouth,Oceanport Boro,U.S. Senate,,Independent,Jeff Boss,4
Monmouth,Oceanport Boro,U.S. Senate,,D-R Party,Eugene Martin LaVergne,11
Monmouth,Oceanport Boro,U.S. Senate,,Independent,Antonio N. Sabas,2
Monmouth,,U.S. Senate,,Republican,Jeff Bell,0
Monmouth,,U.S. Senate,,Democratic,Cory Booker,0
Monmouth,,U.S. Senate,,Libertarian Party,Joseph Baratelli,0
Monmouth,,U.S. Senate,,Economic Growth,Hank Schroeder,0
Monmouth,,U.S. Senate,,Independent,Jeff Boss,0
Monmouth,,U.S. Senate,,D-R Party,Eugene Martin LaVergne,0
Monmouth,,U.S. Senate,,Independent,Antonio N. Sabas,0
Monmouth,Red Bank Boro,U.S. Senate,,Republican,Jeff Bell,968
Monmouth,Red Bank Boro,U.S. Senate,,Democratic,Cory Booker,1583
Monmouth,Red Bank Boro,U.S. Senate,,Libertarian Party,Joseph Baratelli,36
Monmouth,Red Bank Boro,U.S. Senate,,Economic Growth,Hank Schroeder,5
Monmouth,Red Bank Boro,U.S. Senate,,Independent,Jeff Boss,12
Monmouth,Red Bank Boro,U.S. Senate,,D-R Party,Eugene Martin LaVergne,8
Monmouth,Red Bank Boro,U.S. Senate,,Independent,Antonio N. Sabas,2
Monmouth,Roosevelt Boro,U.S. Senate,,Republican,Jeff Bell,61
Monmouth,Roosevelt Boro,U.S. Senate,,Democratic,Cory Booker,234
Monmouth,Roosevelt Boro,U.S. Senate,,Libertarian Party,Joseph Baratelli,3
Monmouth,Roosevelt Boro,U.S. Senate,,Economic Growth,Hank Schroeder,0
Monmouth,Roosevelt Boro,U.S. Senate,,Independent,Jeff Boss,0
Monmouth,Roosevelt Boro,U.S. Senate,,D-R Party,Eugene Martin LaVergne,0
Monmouth,Roosevelt Boro,U.S. Senate,,Independent,Antonio N. Sabas,2
Monmouth,Rumson Boro,U.S. Senate,,Republican,Jeff Bell,1245
Monmouth,Rumson Boro,U.S. Senate,,Democratic,Cory Booker,630
Monmouth,Rumson Boro,U.S. Senate,,Libertarian Party,Joseph Baratelli,13
Monmouth,Rumson Boro,U.S. Senate,,Economic Growth,Hank Schroeder,3
Monmouth,Rumson Boro,U.S. Senate,,Independent,Jeff Boss,5
Monmouth,Rumson Boro,U.S. Senate,,D-R Party,Eugene Martin LaVergne,3
Monmouth,Rumson Boro,U.S. Senate,,Independent,Antonio N. Sabas,3
Monmouth,Sea Bright Boro,U.S. Senate,,Republican,Jeff Bell,246
Monmouth,Sea Bright Boro,U.S. Senate,,Democratic,Cory Booker,153
Monmouth,Sea Bright Boro,U.S. Senate,,Libertarian Party,Joseph Baratelli,6
Monmouth,Sea Bright Boro,U.S. Senate,,Economic Growth,Hank Schroeder,1
Monmouth,Sea Bright Boro,U.S. Senate,,Independent,Jeff Boss,2
Monmouth,Sea Bright Boro,U.S. Senate,,D-R Party,Eugene Martin LaVergne,0
Monmouth,Sea Bright Boro,U.S. Senate,,Independent,Antonio N. Sabas,1
Monmouth,Sea Girt Boro,U.S. Senate,,Republican,Jeff Bell,591
Monmouth,Sea Girt Boro,U.S. Senate,,Democratic,Cory Booker,194
Monmouth,Sea Girt Boro,U.S. Senate,,Libertarian Party,Joseph Baratelli,9
Monmouth,Sea Girt Boro,U.S. Senate,,Economic Growth,Hank Schroeder,10
Monmouth,Sea Girt Boro,U.S. Senate,,Independent,Jeff Boss,2
Monmouth,Sea Girt Boro,U.S. Senate,,D-R Party,Eugene Martin LaVergne,2
Monmouth,Sea Girt Boro,U.S. Senate,,Independent,Antonio N. Sabas,0
Monmouth,Shrewsbury Boro,U.S. Senate,,Republican,Jeff Bell,689
Monmouth,Shrewsbury Boro,U.S. Senate,,Democratic,Cory Booker,476
Monmouth,Shrewsbury Boro,U.S. Senate,,Libertarian Party,Joseph Baratelli,12
Monmouth,Shrewsbury Boro,U.S. Senate,,Economic Growth,Hank Schroeder,1
Monmouth,Shrewsbury Boro,U.S. Senate,,Independent,Jeff Boss,3
Monmouth,Shrewsbury Boro,U.S. Senate,,D-R Party,Eugene Martin LaVergne,2
Monmouth,Shrewsbury Boro,U.S. Senate,,Independent,Antonio N. Sabas,0
Monmouth,Shrewsbury Twp,U.S. Senate,,Republican,Jeff Bell,95
Monmouth,Shrewsbury Twp,U.S. Senate,,Democratic,Cory Booker,170
Monmouth,Shrewsbury Twp,U.S. Senate,,Libertarian Party,Joseph Baratelli,3
Monmouth,Shrewsbury Twp,U.S. Senate,,Economic Growth,Hank Schroeder,1
Monmouth,Shrewsbury Twp,U.S. Senate,,Independent,Jeff Boss,1
Monmouth,Shrewsbury Twp,U.S. Senate,,D-R Party,Eugene Martin LaVergne,0
Monmouth,Shrewsbury Twp,U.S. Senate,,Independent,Antonio N. Sabas,0
Monmouth,Spring Lake Boro,U.S. Senate,,Republican,Jeff Bell,912
Monmouth,Spring Lake Boro,U.S. Senate,,Democratic,Cory Booker,390
Monmouth,Spring Lake Boro,U.S. Senate,,Libertarian Party,Joseph Baratelli,7
Monmouth,Spring Lake Boro,U.S. Senate,,Economic Growth,Hank Schroeder,11
Monmouth,Spring Lake Boro,U.S. Senate,,Independent,Jeff Boss,5
Monmouth,Spring Lake Boro,U.S. Senate,,D-R Party,Eugene Martin LaVergne,1
Monmouth,Spring Lake Boro,U.S. Senate,,Independent,Antonio N. Sabas,1
Monmouth,Spring Lake Heights Boro,U.S. Senate,,Republican,Jeff Bell,954
Monmouth,Spring Lake Heights Boro,U.S. Senate,,Democratic,Cory Booker,696
Monmouth,Spring Lake Heights Boro,U.S. Senate,,Libertarian Party,Joseph Baratelli,10
Monmouth,Spring Lake Heights Boro,U.S. Senate,,Economic Growth,Hank Schroeder,25
Monmouth,Spring Lake Heights Boro,U.S. Senate,,Independent,Jeff Boss,2
Monmouth,Spring Lake Heights Boro,U.S. Senate,,D-R Party,Eugene Martin LaVergne,5
Monmouth,Spring Lake Heights Boro,U.S. Senate,,Independent,Antonio N. Sabas,1
Monmouth,Tinton Falls Boro,U.S. Senate,,Republican,Jeff Bell,2247
Monmouth,Tinton Falls Boro,U.S. Senate,,Democratic,Cory Booker,2369
Monmouth,Tinton Falls Boro,U.S. Senate,,Libertarian Party,Joseph Baratelli,39
Monmouth,Tinton Falls Boro,U.S. Senate,,Economic Growth,Hank Schroeder,12
Monmouth,Tinton Falls Boro,U.S. Senate,,Independent,Jeff Boss,5
Monmouth,Tinton Falls Boro,U.S. Senate,,D-R Party,Eugene Martin LaVergne,5
Monmouth,Tinton Falls Boro,U.S. Senate,,Independent,Antonio N. Sabas,5
Monmouth,Union Beach Boro,U.S. Senate,,Republican,Jeff Bell,689
Monmouth,Union Beach Boro,U.S. Senate,,Democratic,Cory Booker,582
Monmouth,Union Beach Boro,U.S. Senate,,Libertarian Party,Joseph Baratelli,23
Monmouth,Union Beach Boro,U.S. Senate,,Economic Growth,Hank Schroeder,3
Monmouth,Union Beach Boro,U.S. Senate,,Independent,Jeff Boss,3
Monmouth,Union Beach Boro,U.S. Senate,,D-R Party,Eugene Martin LaVergne,0
Monmouth,Union Beach Boro,U.S. Senate,,Independent,Antonio N. Sabas,2
