county,municipality,office,district,party,candidate,votes
Burlington,Cinnaminson Twp,U.S. Senate,,D-R Party,Eugene Martin LaVergne,8
Burlington,Delanco Twp,U.S. Senate,,D-R Party,Eugene Martin LaVergne,13
Burlington,Delran Twp,U.S. Senate,,D-R Party,Eugene Martin LaVergne,9
Burlington,Eastampton Twp,U.S. Senate,,D-R Party,Eugene Martin LaVergne,2
Burlington,Edgewater Park Twp,U.S. Senate,,D-R Party,Eugene Martin LaVergne,5
Burlington,Evesham Twp,U.S. Senate,,D-R Party,Eugene Martin LaVergne,16
Burlington,Fieldsboro Boro,U.S. Senate,,D-R Party,Eugene Martin LaVergne,1
Burlington,Florence Twp,U.S. Senate,,D-R Party,Eugene Martin LaVergne,9
Burlington,Hainesport Twp,U.S. Senate,,D-R Party,Eugene Martin LaVergne,5
Burlington,Lumberton Twp,U.S. Senate,,D-R Party,Eugene Martin LaVergne,1
Burlington,Mansfield Twp,U.S. Senate,,D-R Party,Eugene Martin LaVergne,6
Burlington,Maple Shade Twp,U.S. Senate,,D-R Party,Eugene Martin LaVergne,2
Burlington,Medford Lakes Boro,U.S. Senate,,D-R Party,Eugene Martin LaVergne,2
Burlington,Medford Twp,U.S. Senate,,D-R Party,Eugene Martin LaVergne,17
Burlington,Moorestown Twp,U.S. Senate,,D-R Party,Eugene Martin LaVergne,8
Burlington,Mount Holly Twp,U.S. Senate,,D-R Party,Eugene Martin LaVergne,7
Burlington,Mount Laurel Twp,U.S. Senate,,D-R Party,Eugene Martin LaVergne,16
Burlington,New Hanover Twp,U.S. Senate,,D-R Party,Eugene Martin LaVergne,0
Burlington,North Hanover Twp,U.S. Senate,,D-R Party,Eugene Martin LaVergne,3
Burlington,Palmyra Boro,U.S. Senate,,D-R Party,Eugene Martin LaVergne,3
Burlington,Pemberton Boro,U.S. Senate,,D-R Party,Eugene Martin LaVergne,2
Burlington,Pemberton Twp,U.S. Senate,,D-R Party,Eugene Martin LaVergne,23
Burlington,Riverside Twp,U.S. Senate,,D-R Party,Eugene Martin LaVergne,5
Burlington,Riverton Boro,U.S. Senate,,D-R Party,Eugene Martin LaVergne,3
Burlington,Shamong Twp,U.S. Senate,,D-R Party,Eugene Martin LaVergne,1
Burlington,Southampton Twp,U.S. Senate,,D-R Party,Eugene Martin LaVergne,5
Burlington,Springfield Twp,U.S. Senate,,D-R Party,Eugene Martin LaVergne,2
Burlington,Tabernacle Twp,U.S. Senate,,D-R Party,Eugene Martin LaVergne,4
Burlington,Washington Twp,U.S. Senate,,D-R Party,Eugene Martin LaVergne,1
Burlington,Westampton Twp,U.S. Senate,,D-R Party,Eugene Martin LaVergne,3
Burlington,Willingboro Twp,U.S. Senate,,D-R Party,Eugene Martin LaVergne,18
Burlington,Woodland Twp,U.S. Senate,,D-R Party,Eugene Martin LaVergne,1
Burlington,Wrightstown Boro,U.S. Senate,,D-R Party,Eugene Martin LaVergne,0
Burlington,Total,U.S. Senate,,D-R Party,Eugene Martin LaVergne,238
Burlington,Bass River Twp,U.S. Senate,,Independent,Antonio N. Sabas,1
Burlington,Beverly City,U.S. Senate,,Independent,Antonio N. Sabas,0
Burlington,Bordentown City,U.S. Senate,,Independent,Antonio N. Sabas,5
Burlington,Bordentown Twp,U.S. Senate,,Independent,Antonio N. Sabas,3
Burlington,Burlington City,U.S. Senate,,Independent,Antonio N. Sabas,3
Burlington,Burlington Twp,U.S. Senate,,Independent,Antonio N. Sabas,6
Burlington,Chesterfield Twp,U.S. Senate,,Independent,Antonio N. Sabas,0
Burlington,Cinnaminson Twp,U.S. Senate,,Independent,Antonio N. Sabas,1
Burlington,Delanco Twp,U.S. Senate,,Independent,Antonio N. Sabas,1
Burlington,Delran Twp,U.S. Senate,,Independent,Antonio N. Sabas,3
Burlington,Eastampton Twp,U.S. Senate,,Independent,Antonio N. Sabas,2
Burlington,Edgewater Park Twp,U.S. Senate,,Independent,Antonio N. Sabas,2
Burlington,Evesham Twp,U.S. Senate,,Independent,Antonio N. Sabas,7
Burlington,Fieldsboro Boro,U.S. Senate,,Independent,Antonio N. Sabas,1
Burlington,Florence Twp,U.S. Senate,,Independent,Antonio N. Sabas,3
Burlington,Hainesport Twp,U.S. Senate,,Independent,Antonio N. Sabas,2
Burlington,Lumberton Twp,U.S. Senate,,Independent,Antonio N. Sabas,2
Burlington,Mansfield Twp,U.S. Senate,,Independent,Antonio N. Sabas,4
Burlington,Maple Shade Twp,U.S. Senate,,Independent,Antonio N. Sabas,3
Burlington,Medford Lakes Boro,U.S. Senate,,Independent,Antonio N. Sabas,1
Burlington,Medford Twp,U.S. Senate,,Independent,Antonio N. Sabas,5
Burlington,Moorestown Twp,U.S. Senate,,Independent,Antonio N. Sabas,3
Burlington,Mount Holly Twp,U.S. Senate,,Independent,Antonio N. Sabas,4
Burlington,Mount Laurel Twp,U.S. Senate,,Independent,Antonio N. Sabas,5
Burlington,New Hanover Twp,U.S. Senate,,Independent,Antonio N. Sabas,0
Burlington,North Hanover Twp,U.S. Senate,,Independent,Antonio N. Sabas,0
Burlington,Palmyra Boro,U.S. Senate,,Independent,Antonio N. Sabas,4
Burlington,Pemberton Boro,U.S. Senate,,Independent,Antonio N. Sabas,0
Burlington,Pemberton Twp,U.S. Senate,,Independent,Antonio N. Sabas,10
Burlington,Riverside Twp,U.S. Senate,,Independent,Antonio N. Sabas,1
Burlington,Riverton Boro,U.S. Senate,,Independent,Antonio N. Sabas,0
Burlington,Shamong Twp,U.S. Senate,,Independent,Antonio N. Sabas,0
Burlington,Southampton Twp,U.S. Senate,,Independent,Antonio N. Sabas,5
Burlington,Springfield Twp,U.S. Senate,,Independent,Antonio N. Sabas,1
Burlington,Tabernacle Twp,U.S. Senate,,Independent,Antonio N. Sabas,1
Burlington,Washington Twp,U.S. Senate,,Independent,Antonio N. Sabas,0
Burlington,Westampton Twp,U.S. Senate,,Independent,Antonio N. Sabas,0
Burlington,Willingboro Twp,U.S. Senate,,Independent,Antonio N. Sabas,4
Burlington,Woodland Twp,U.S. Senate,,Independent,Antonio N. Sabas,1
Burlington,Wrightstown Boro,U.S. Senate,,Independent,Antonio N. Sabas,0
Burlington,Total,U.S. Senate,,Independent,Antonio N. Sabas,94
