county,office,district,party,candidate,votes
Atlantic,State Senate,1,Democratic,Jeff Van Drew,1130
Atlantic,State Senate,1,Republican,Mary Gruccio,629
Atlantic,State Senate,1,Cannot Be Bought,Anthony Parisi Sanchez,27
Cape May,State Senate,1,Democratic,Jeff Van Drew,19748
Cape May,State Senate,1,Republican,Mary Gruccio,9670
Cape May,State Senate,1,Cannot Be Bought,Anthony Parisi Sanchez,227
Cumberland,State Senate,1,Democratic,Jeff Van Drew,14586
Cumberland,State Senate,1,Republican,Mary Gruccio,8290
Cumberland,State Senate,1,Cannot Be Bought,Anthony Parisi Sanchez,398
Atlantic,State Senate,2,Republican,Chris Brown,26950
Atlantic,State Senate,2,Democratic,Colin Bell,23406
Cumberland,State Senate,3,Democratic,Steve Sweeney,2757
Cumberland,State Senate,3,Republican,Fran Grenier,1905
Gloucester,State Senate,3,Democratic,Steve Sweeney,19779
Gloucester,State Senate,3,Republican,Fran Grenier,12639
Salem,State Senate,3,Democratic,Steve Sweeney,9286
Salem,State Senate,3,Republican,Fran Grenier,7792
Camden,State Senate,4,Democratic,Fred H. Madden,22287
Gloucester,State Senate,4,Democratic,Fred H. Madden,16503
Camden,State Senate,5,Democratic,Nilsa Cruz-Perez,18154
Camden,State Senate,5,Republican,Keith Walker,6436
Camden,State Senate,5,Challenge Promise Fix,Mohammad Kabir,314
Gloucester,State Senate,5,Democratic,Nilsa Cruz-Perez,10877
Gloucester,State Senate,5,Republican,Keith Walker,8027
Gloucester,State Senate,5,Challenge Promise Fix,Mohammad Kabir,140
Burlington,State Senate,6,Democratic,James Beach,2188
Burlington,State Senate,6,Republican,Robert Shapiro,1383
Camden,State Senate,6,Democratic,James Beach,39188
Camden,State Senate,6,Republican,Robert Shapiro,16866
Burlington,State Senate,7,Democratic,Troy Singleton,40685
Burlington,State Senate,7,Republican,John Browne,21229
Atlantic,State Senate,8,Republican,Dawn Marie Addiego,2504
Atlantic,State Senate,8,Democratic,George B. Youngkin,1404
Burlington,State Senate,8,Republican,Dawn Marie Addiego,25197
Burlington,State Senate,8,Democratic,George B. Youngkin,23147
Camden,State Senate,8,Republican,Dawn Marie Addiego,3094
Camden,State Senate,8,Democratic,George B. Youngkin,3607
Atlantic,State Senate,9,Republican,Christopher J. Connors,4675
Atlantic,State Senate,9,Democratic,Brian Corley White,4592
Burlington,State Senate,9,Republican,Christopher J. Connors,1776
Burlington,State Senate,9,Democratic,Brian Corley White,893
Ocean,State Senate,9,Republican,Christopher J. Connors,34987
Ocean,State Senate,9,Democratic,Brian Corley White,17232
Ocean,State Senate,10,Republican,Jim Holzapfel,39555
Ocean,State Senate,10,Democratic,Emma L. Mammano,23707
Monmouth,State Senate,11,Democratic,Vin Gopal,31308
Monmouth,State Senate,11,Republican,Jennifer Beck,27150
Burlington,State Senate,12,Republican,Samuel D. Thompson,1908
Burlington,State Senate,12,Democratic,David H. Lande,1401
Burlington,State Senate,12,Coach Kev,Kevin Antoine,17
Middlesex,State Senate,12,Republican,Samuel D. Thompson,7004
Middlesex,State Senate,12,Democratic,David H. Lande,6751
Middlesex,State Senate,12,Coach Kev,Kevin Antoine,277
Monmouth,State Senate,12,Republican,Samuel D. Thompson,11182
Monmouth,State Senate,12,Democratic,David H. Lande,7882
Monmouth,State Senate,12,Coach Kev,Kevin Antoine,288
Ocean,State Senate,12,Republican,Samuel D. Thompson,9919
Ocean,State Senate,12,Democratic,David H. Lande,5854
Ocean,State Senate,12,Coach Kev,Kevin Antoine,408
Monmouth,State Senate,13,Republican,Declan O'Scanlon,34976
Monmouth,State Senate,13,Democratic,Sean F. Byrnes,28493
Mercer,State Senate,14,Democratic,Linda R. Greenstein,20718
Mercer,State Senate,14,Republican,Ileana Schirmer,15912
Middlesex,State Senate,14,Democratic,Linda R. Greenstein,13756
Middlesex,State Senate,14,Republican,Ileana Schirmer,10636
Hunterdon,State Senate,15,Democratic,Shirley K. Turner,2654
Hunterdon,State Senate,15,Republican,Lee Eric Newton,1912
Mercer,State Senate,15,Democratic,Shirley K. Turner,33970
Mercer,State Senate,15,Republican,Lee Eric Newton,10927
Hunterdon,State Senate,16,Republican,Christopher 'Kip' Bateman,10516
Hunterdon,State Senate,16,Democratic,Laurie Poppe,6017
Mercer,State Senate,16,Republican,Christopher 'Kip' Bateman,1726
Mercer,State Senate,16,Democratic,Laurie Poppe,6362
Middlesex,State Senate,16,Republican,Christopher 'Kip' Bateman,3737
Middlesex,State Senate,16,Democratic,Laurie Poppe,6776
Somerset,State Senate,16,Republican,Christopher 'Kip' Bateman,16250
Somerset,State Senate,16,Democratic,Laurie Poppe,12500
Middlesex,State Senate,17,Democratic,Bob Smith,18113
Middlesex,State Senate,17,Republican,Daryl J. Kipnis,7168
Somerset,State Senate,17,Democratic,Bob Smith,11703
Somerset,State Senate,17,Republican,Daryl J. Kipnis,4753
Middlesex,State Senate,18,Democratic,Patrick J. Diegnan Jr.,32175
Middlesex,State Senate,18,Republican,Lewis Glogower,16860
Middlesex,State Senate,19,Democratic,Joseph F. Vitale,27681
Union,State Senate,20,Democratic,Joseph P. Cryan,25772
Union,State Senate,20,Republican,Ashraf Hanna,5023
Morris,State Senate,21,Republican,Thomas H. Kean Jr.,3421
Morris,State Senate,21,Democratic,Jill Lazare,2393
Somerset,State Senate,21,Republican,Thomas H. Kean Jr.,9503
Somerset,State Senate,21,Democratic,Jill Lazare,5749
Union,State Senate,21,Republican,Thomas H. Kean Jr.,24655
Union,State Senate,21,Democratic,Jill Lazare,22981
Middlesex,State Senate,22,Democratic,Nicholas P. Scutari,2369
Middlesex,State Senate,22,Republican,Joseph A. Bonilla,2501
Somerset,State Senate,22,Democratic,Nicholas P. Scutari,3303
Somerset,State Senate,22,Republican,Joseph A. Bonilla,2063
Union,State Senate,22,Democratic,Nicholas P. Scutari,23891
Union,State Senate,22,Republican,Joseph A. Bonilla,9798
Hunterdon,State Senate,23,Republican,Michael J. Doherty,14221
Hunterdon,State Senate,23,Democratic,Christine Lui Chen,8659
Somerset,State Senate,23,Republican,Michael J. Doherty,11370
Somerset,State Senate,23,Democratic,Christine Lui Chen,9771
Warren,State Senate,23,Republican,Michael J. Doherty,10085
Warren,State Senate,23,Democratic,Christine Lui Chen,6300
Morris,State Senate,24,Republican,Steven V. Oroho,3332
Morris,State Senate,24,Democratic,Jennifer Hamilton,2947
Sussex,State Senate,24,Republican,Steven V. Oroho,25374
Sussex,State Senate,24,Democratic,Jennifer Hamilton,16060
Warren,State Senate,24,Republican,Steven V. Oroho,6935
Warren,State Senate,24,Democratic,Jennifer Hamilton,3753
Morris,State Senate,25,Republican,Anthony R. Bucco,29185
Morris,State Senate,25,Democratic,Lisa Bhimani,26975
Somerset,State Senate,25,Republican,Anthony R. Bucco,1474
Somerset,State Senate,25,Democratic,Lisa Bhimani,1156
Essex,State Senate,26,Republican,Joe Pennacchio,5278
Essex,State Senate,26,Democratic,Elliot Isibor,5065
Morris,State Senate,26,Republican,Joe Pennacchio,22731
Morris,State Senate,26,Democratic,Elliot Isibor,17163
Passaic,State Senate,26,Republican,Joe Pennacchio,4260
Passaic,State Senate,26,Democratic,Elliot Isibor,2639
Essex,State Senate,27,Democratic,Richard Codey,32800
Essex,State Senate,27,Republican,Pasquale Capozzoli,8618
Morris,State Senate,27,Democratic,Richard Codey,10266
Morris,State Senate,27,Republican,Pasquale Capozzoli,10102
Essex,State Senate,28,Democratic,Ronald L. Rice,31774
Essex,State Senate,28,Green Party,Troy Knight-Napper,1306
Essex,State Senate,29,Democratic,M. Teresa Ruiz,20506
Essex,State Senate,29,Republican,Maria E. Lopez,2547
Essex,State Senate,29,One Nation Party,Pablo Olivera,449
Monmouth,State Senate,30,Republican,Robert W. Singer,19895
Monmouth,State Senate,30,Democratic,Amy Sara Cores,14339
Ocean,State Senate,30,Republican,Robert W. Singer,10840
Ocean,State Senate,30,Democratic,Amy Sara Cores,6004
Hudson,State Senate,31,Democratic,Sandra B. Cunningham,25437
Hudson,State Senate,31,Republican,Herminio Mendoza,4874
Bergen,State Senate,32,Democratic,Nicholas J. Sacco,2461
Bergen,State Senate,32,Republican,Paul Castelli,788
Hudson,State Senate,32,Democratic,Nicholas J. Sacco,21275
Hudson,State Senate,32,Republican,Paul Castelli,5054
Hudson,State Senate,33,Democratic,Brian P. Stack,36594
Hudson,State Senate,33,Republican,Beth Hamburger,4887
Essex,State Senate,34,Democratic,Nia H. Gill,25779
Essex,State Senate,34,Republican,Mahir Saleh,1475
Passaic,State Senate,34,Democratic,Nia H. Gill,8786
Passaic,State Senate,34,Republican,Mahir Saleh,4661
Bergen,State Senate,35,Democratic,Nelida Pou,4563
Bergen,State Senate,35,Republican,Marwan Sholakh,2376
Passaic,State Senate,35,Democratic,Nelida Pou,16862
Passaic,State Senate,35,Republican,Marwan Sholakh,3322
Bergen,State Senate,36,Democratic,Paul A. Sarlo,19484
Bergen,State Senate,36,Republican,Jeanine Ferrara,11577
Passaic,State Senate,36,Democratic,Paul A. Sarlo,4560
Passaic,State Senate,36,Republican,Jeanine Ferrara,905
Bergen,State Senate,37,Democratic,Loretta Weinberg,33017
Bergen,State Senate,37,Republican,Modesto Romero,10788
Bergen,State Senate,38,Democratic,Bob Gordon,28613
Bergen,State Senate,38,Republican,Kelly Langschultz,21024
Passaic,State Senate,38,Democratic,Bob Gordon,2268
Passaic,State Senate,38,Republican,Kelly Langschultz,2214
Bergen,State Senate,39,Republican,Gerald Cardinale,29342
Bergen,State Senate,39,Democratic,Linda H. Schwager,25340
Bergen,State Senate,39,Libertarian Party,James Tosone,409
Passaic,State Senate,39,Republican,Gerald Cardinale,4410
Passaic,State Senate,39,Democratic,Linda H. Schwager,4291
Passaic,State Senate,39,Libertarian Party,James Tosone,165
Bergen,State Senate,40,Republican,Kristin M. Corrado,12817
Bergen,State Senate,40,Democratic,Thomas Duch,11524
Essex,State Senate,40,Republican,Kristin M. Corrado,1717
Essex,State Senate,40,Democratic,Thomas Duch,1411
Morris,State Senate,40,Republican,Kristin M. Corrado,3551
Morris,State Senate,40,Democratic,Thomas Duch,2361
Passaic,State Senate,40,Republican,Kristin M. Corrado,15410
Passaic,State Senate,40,Democratic,Thomas Duch,10764
Atlantic,General Assembly,1,Democratic,Bob Andrzejczak,975
Atlantic,General Assembly,1,Democratic,R. Bruce Land,888
Atlantic,General Assembly,1,Republican,James R. Sauro,715
Atlantic,General Assembly,1,Republican,Robert G. Campbell,787
Cape May,General Assembly,1,Democratic,Bob Andrzejczak,18003
Cape May,General Assembly,1,Democratic,R. Bruce Land,16609
Cape May,General Assembly,1,Republican,James R. Sauro,10971
Cape May,General Assembly,1,Republican,Robert G. Campbell,11403
Cumberland,General Assembly,1,Democratic,Bob Andrzejczak,13576
Cumberland,General Assembly,1,Democratic,R. Bruce Land,13441
Cumberland,General Assembly,1,Republican,James R. Sauro,8759
Cumberland,General Assembly,1,Republican,Robert G. Campbell,8060
Atlantic,General Assembly,2,Democratic,Vince Mazzeo,27601
Atlantic,General Assembly,2,Democratic,John Armato,25683
Atlantic,General Assembly,2,Republican,Vince Sera,20814
Atlantic,General Assembly,2,Republican,Brenda Taube,20611
Atlantic,General Assembly,2,"Independent, Honest, Reliable",Heather Gordon,1208
Atlantic,General Assembly,2,Green Party,Mico Lucide,718
Cumberland,General Assembly,3,Democratic,John J. Burzichelli,2690
Cumberland,General Assembly,3,Democratic,Adam Taliaferro,2517
Cumberland,General Assembly,3,Republican,Philip J. Donohue,1834
Cumberland,General Assembly,3,Republican,Linwood H. Donelson III,1707
Cumberland,General Assembly,3,One For All,Edward R. Durr,102
Gloucester,General Assembly,3,Democratic,John J. Burzichelli,19686
Gloucester,General Assembly,3,Democratic,Adam Taliaferro,19849
Gloucester,General Assembly,3,Republican,Philip J. Donohue,12021
Gloucester,General Assembly,3,Republican,Linwood H. Donelson III,11178
Gloucester,General Assembly,3,One For All,Edward R. Durr,487
Salem,General Assembly,3,Democratic,John J. Burzichelli,9477
Salem,General Assembly,3,Democratic,Adam Taliaferro,8367
Salem,General Assembly,3,Republican,Philip J. Donohue,7903
Salem,General Assembly,3,Republican,Linwood H. Donelson III,7296
Salem,General Assembly,3,One For All,Edward R. Durr,0
Camden,General Assembly,4,Democratic,Paul D. Moriarty,19628
Camden,General Assembly,4,Democratic,Gabriela M. Mosquera,18745
Camden,General Assembly,4,Republican,Patricia Jefferson Kline,9045
Camden,General Assembly,4,Republican,Eduardo J. Maldonado,8678
Camden,General Assembly,4,"Represent, Not Rule",William McCauley Jr.,622
Gloucester,General Assembly,4,Democratic,Paul D. Moriarty,13264
Gloucester,General Assembly,4,Democratic,Gabriela M. Mosquera,13055
Gloucester,General Assembly,4,Republican,Patricia Jefferson Kline,9341
Gloucester,General Assembly,4,Republican,Eduardo J. Maldonado,9083
