county,office,district,party,candidate,votes
Camden (part),General Assembly,5,Democratic,"Gilbert ""Whip"" Wilson (w)",3744
Gloucester (part),General Assembly,5,Democratic,"Gilbert ""Whip"" Wilson (w)",889
Total,General Assembly,5,Democratic,"Gilbert ""Whip"" Wilson (w)",4633
Camden (part),General Assembly,5,Republican,Barbara A. Gallagher (w),1282
Gloucester (part),General Assembly,5,Republican,Barbara A. Gallagher (w),670
Total,General Assembly,5,Republican,Barbara A. Gallagher (w),1952
Camden (part),State Senate,5,Democratic,Donald W. Norcross (w),3550
Gloucester (part),State Senate,5,Democratic,Donald W. Norcross (w),876
Total,State Senate,5,Democratic,Donald W. Norcross (w),4426
Camden (part),State Senate,5,Republican,Harry E. Trout (w),1274
Gloucester (part),State Senate,5,Republican,Harry E. Trout (w),655
Total,State Senate,5,Republican,Harry E. Trout (w),1929
Mercer (part),State Senate,14,Republican,Thomas Goodwin (w),2585
Middlesex (part),State Senate,14,Republican,Thomas Goodwin (w),2142
Total,State Senate,14,Republican,Thomas Goodwin (w),4727
Mercer (part),State Senate,14,Democratic,Linda R. Greenstein (w),1834
Middlesex (part),State Senate,14,Democratic,Linda R. Greenstein (w),2883
Total,State Senate,14,Democratic,Linda R. Greenstein (w),4717
Atlantic,Registered Voters,,,,"166,669"
Bergen,Registered Voters,,,,"531,868"
Burlington,Registered Voters,,,,"283,189"
Camden,Registered Voters,,,,"331,394"
Cape May,Registered Voters,,,,"67,931"
Cumberland,Registered Voters,,,,"87,435"
Essex,Registered Voters,,,,"454,361"
Gloucester,Registered Voters,,,,"190,110"
Hudson,Registered Voters,,,,"310,430"
Hunterdon,Registered Voters,,,,"86,863"
Mercer,Registered Voters,,,,"216,753"
Middlesex,Registered Voters,,,,"451,100"
Monmouth,Registered Voters,,,,"414,988"
Morris,Registered Voters,,,,"317,242"
Ocean,Registered Voters,,,,"374,013"
Passaic,Registered Voters,,,,"265,332"
Salem,Registered Voters,,,,"44,149"
Somerset,Registered Voters,,,,"198,013"
Sussex,Registered Voters,,,,"96,867"
Union,Registered Voters,,,,"294,806"
Warren,Registered Voters,,,,"66,785"
Total,Registered Voters,,,,"5,250,298"
Atlantic,Ballots Cast,,Democratic,,"4,265"
Bergen,Ballots Cast,,Democratic,,"26,889"
Burlington,Ballots Cast,,Democratic,,"11,231"
Camden,Ballots Cast,,Democratic,,"13,005"
Cape May,Ballots Cast,,Democratic,,"1,520"
Cumberland,Ballots Cast,,Democratic,,"1,711"
Essex,Ballots Cast,,Democratic,,"23,008"
Gloucester,Ballots Cast,,Democratic,,"7,772"
Hudson,Ballots Cast,,Democratic,,"21,415"
Hunterdon,Ballots Cast,,Democratic,,"1,871"
Mercer,Ballots Cast,,Democratic,,"9,534"
Middlesex,Ballots Cast,,Democratic,,"16,228"
Monmouth,Ballots Cast,,Democratic,,"8,749"
Morris,Ballots Cast,,Democratic,,"7,434"
Ocean,Ballots Cast,,Democratic,,"9,115"
Passaic,Ballots Cast,,Democratic,,"9,589"
Salem,Ballots Cast,,Democratic,,"2,105"
Somerset,Ballots Cast,,Democratic,,"4,221"
Sussex,Ballots Cast,,Democratic,,"1,590"
Union,Ballots Cast,,Democratic,,"29,074"
Warren,Ballots Cast,,Democratic,,"1,480"
Total,Ballots Cast,,Democratic,,"211,806"
Atlantic,Ballots Cast,,Republican,,"7,950"
Bergen,Ballots Cast,,Republican,,"20,032"
Burlington,Ballots Cast,,Republican,,"17,397"
Camden,Ballots Cast,,Republican,,"7,605"
Cape May,Ballots Cast,,Republican,,"10,751"
Cumberland,Ballots Cast,,Republican,,"2,980"
Essex,Ballots Cast,,Republican,,"6,444"
Gloucester,Ballots Cast,,Republican,,"6,323"
Hudson,Ballots Cast,,Republican,,"4,059"
Hunterdon,Ballots Cast,,Republican,,"14,312"
Mercer,Ballots Cast,,Republican,,"6,498"
Middlesex,Ballots Cast,,Republican,,"11,317"
Monmouth,Ballots Cast,,Republican,,"24,168"
Morris,Ballots Cast,,Republican,,"36,566"
Ocean,Ballots Cast,,Republican,,"32,888"
Passaic,Ballots Cast,,Republican,,"9,486"
Salem,Ballots Cast,,Republican,,"2,252"
Somerset,Ballots Cast,,Republican,,"13,056"
Sussex,Ballots Cast,,Republican,,"14,247"
Union,Ballots Cast,,Republican,,"10,779"
Warren,Ballots Cast,,Republican,,"7,597"
Total,Ballots Cast,,Republican,,"266,707"
Atlantic,Ballots Cast,,,,"12,215"
Bergen,Ballots Cast,,,,"46,921"
Burlington,Ballots Cast,,,,"28,628"
Camden,Ballots Cast,,,,"20,610"
Cape May,Ballots Cast,,,,"12,271"
Cumberland,Ballots Cast,,,,"4,691"
Essex,Ballots Cast,,,,"29,452"
Gloucester,Ballots Cast,,,,"14,095"
Hudson,Ballots Cast,,,,"25,474"
Hunterdon,Ballots Cast,,,,"16,183"
Mercer,Ballots Cast,,,,"16,032"
Middlesex,Ballots Cast,,,,"27,545"
Monmouth,Ballots Cast,,,,"32,917"
Morris,Ballots Cast,,,,"44,000"
Ocean,Ballots Cast,,,,"42,003"
