county,precinct,office,district,party,candidate,votes
Union,Berkeley Heights District 1,U.S. Senate,,DEM,Robert MENENDEZ,301
Union,Berkeley Heights District 2,U.S. Senate,,DEM,Robert MENENDEZ,202
Union,Berkeley Heights District 3,U.S. Senate,,DEM,Robert MENENDEZ,193
Union,Berkeley Heights District 4,U.S. Senate,,DEM,Robert MENENDEZ,170
Union,Berkeley Heights District 5,U.S. Senate,,DEM,Robert MENENDEZ,214
Union,Berkeley Heights District 6,U.S. Senate,,DEM,Robert MENENDEZ,166
Union,Berkeley Heights District 7,U.S. Senate,,DEM,Robert MENENDEZ,278
Union,Berkeley Heights District 8,U.S. Senate,,DEM,Robert MENENDEZ,319
Union,Berkeley Heights District 9,U.S. Senate,,DEM,Robert MENENDEZ,221
Union,Berkeley Heights District 10,U.S. Senate,,DEM,Robert MENENDEZ,176
Union,Berkeley Heights District 11,U.S. Senate,,DEM,Robert MENENDEZ,135
Union,Berkeley Heights Mail-In Ballot,U.S. Senate,,DEM,Robert MENENDEZ,571
Union,Berkeley Heights Provisional,U.S. Senate,,DEM,Robert MENENDEZ,40
Union,Berkeley Heights Overseas,U.S. Senate,,DEM,Robert MENENDEZ,22
Union,Clark Ward 1 District 1,U.S. Senate,,DEM,Robert MENENDEZ,123
Union,Clark Ward 1 District 2,U.S. Senate,,DEM,Robert MENENDEZ,120
Union,Clark Ward 1 District 3,U.S. Senate,,DEM,Robert MENENDEZ,147
Union,Clark Ward 1 District 4,U.S. Senate,,DEM,Robert MENENDEZ,82
Union,Clark Ward 2 District 1,U.S. Senate,,DEM,Robert MENENDEZ,150
Union,Clark Ward 2 District 2,U.S. Senate,,DEM,Robert MENENDEZ,243
Union,Clark Ward 2 District 3,U.S. Senate,,DEM,Robert MENENDEZ,153
Union,Clark Ward 2 District 4,U.S. Senate,,DEM,Robert MENENDEZ,112
Union,Clark Ward 3 District 1,U.S. Senate,,DEM,Robert MENENDEZ,107
Union,Clark Ward 3 District 2,U.S. Senate,,DEM,Robert MENENDEZ,120
Union,Clark Ward 3 District 3,U.S. Senate,,DEM,Robert MENENDEZ,101
Union,Clark Ward 3 District 4,U.S. Senate,,DEM,Robert MENENDEZ,130
Union,Clark Ward 4 District 1,U.S. Senate,,DEM,Robert MENENDEZ,80
Union,Clark Ward 4 District 2,U.S. Senate,,DEM,Robert MENENDEZ,97
Union,Clark Ward 4 District 3,U.S. Senate,,DEM,Robert MENENDEZ,93
Union,Clark Ward 4 District 4,U.S. Senate,,DEM,Robert MENENDEZ,130
Union,Clark Ward 1 Mail-In Ballot,U.S. Senate,,DEM,Robert MENENDEZ,67
Union,Clark Ward 2 Mail-In Ballot,U.S. Senate,,DEM,Robert MENENDEZ,120
Union,Clark Ward 3 Mail-In Ballot,U.S. Senate,,DEM,Robert MENENDEZ,85
Union,Clark Ward 4 Mail-In Ballot,U.S. Senate,,DEM,Robert MENENDEZ,72
Union,Clark Ward 1 Provisional,U.S. Senate,,DEM,Robert MENENDEZ,10
Union,Clark Ward 2 Provisional,U.S. Senate,,DEM,Robert MENENDEZ,8
Union,Clark Ward 3 Provisional,U.S. Senate,,DEM,Robert MENENDEZ,9
Union,Clark Ward 4 Provisional,U.S. Senate,,DEM,Robert MENENDEZ,11
Union,Clark Ward 1 Overseas,U.S. Senate,,DEM,Robert MENENDEZ,2
Union,Clark Ward 2 Overseas,U.S. Senate,,DEM,Robert MENENDEZ,0
Union,Clark Ward 3 Overseas,U.S. Senate,,DEM,Robert MENENDEZ,1
Union,Clark Ward 4 Overseas,U.S. Senate,,DEM,Robert MENENDEZ,0
Union,Cranford District 1,U.S. Senate,,DEM,Robert MENENDEZ,314
Union,Cranford District 2,U.S. Senate,,DEM,Robert MENENDEZ,130
Union,Cranford District 3,U.S. Senate,,DEM,Robert MENENDEZ,151
Union,Cranford District 4,U.S. Senate,,DEM,Robert MENENDEZ,135
Union,Cranford District 5,U.S. Senate,,DEM,Robert MENENDEZ,167
Union,Cranford District 6,U.S. Senate,,DEM,Robert MENENDEZ,151
Union,Cranford District 7,U.S. Senate,,DEM,Robert MENENDEZ,199
Union,Cranford District 8,U.S. Senate,,DEM,Robert MENENDEZ,174
Union,Cranford District 9,U.S. Senate,,DEM,Robert MENENDEZ,195
Union,Cranford District 10,U.S. Senate,,DEM,Robert MENENDEZ,150
Union,Cranford District 11,U.S. Senate,,DEM,Robert MENENDEZ,111
Union,Cranford District 12,U.S. Senate,,DEM,Robert MENENDEZ,172
Union,Cranford District 13,U.S. Senate,,DEM,Robert MENENDEZ,183
Union,Cranford District 14,U.S. Senate,,DEM,Robert MENENDEZ,141
Union,Cranford District 15,U.S. Senate,,DEM,Robert MENENDEZ,203
Union,Cranford District 16,U.S. Senate,,DEM,Robert MENENDEZ,155
Union,Cranford District 17,U.S. Senate,,DEM,Robert MENENDEZ,104
Union,Cranford District 18,U.S. Senate,,DEM,Robert MENENDEZ,153
Union,Cranford District 19,U.S. Senate,,DEM,Robert MENENDEZ,133
Union,Cranford District 20,U.S. Senate,,DEM,Robert MENENDEZ,193
Union,Cranford District 21,U.S. Senate,,DEM,Robert MENENDEZ,201
Union,Cranford District 22,U.S. Senate,,DEM,Robert MENENDEZ,183
Union,Cranford District 23,U.S. Senate,,DEM,Robert MENENDEZ,202
Union,Cranford District 24,U.S. Senate,,DEM,Robert MENENDEZ,135
Union,Cranford District 25,U.S. Senate,,DEM,Robert MENENDEZ,118
Union,Cranford District 26,U.S. Senate,,DEM,Robert MENENDEZ,215
Union,Cranford District 27,U.S. Senate,,DEM,Robert MENENDEZ,154
Union,Cranford District 28,U.S. Senate,,DEM,Robert MENENDEZ,157
Union,Cranford District 29,U.S. Senate,,DEM,Robert MENENDEZ,192
Union,Cranford District 30,U.S. Senate,,DEM,Robert MENENDEZ,132
Union,Cranford Mail-In Ballot,U.S. Senate,,DEM,Robert MENENDEZ,945
Union,Cranford Provisional,U.S. Senate,,DEM,Robert MENENDEZ,99
Union,Cranford Overseas,U.S. Senate,,DEM,Robert MENENDEZ,13
Union,Elizabeth Ward 1 District 1,U.S. Senate,,DEM,Robert MENENDEZ,188
Union,Elizabeth Ward 1 District 2,U.S. Senate,,DEM,Robert MENENDEZ,329
Union,Elizabeth Ward 1 District 3,U.S. Senate,,DEM,Robert MENENDEZ,275
Union,Elizabeth Ward 1 District 4,U.S. Senate,,DEM,Robert MENENDEZ,298
Union,Elizabeth Ward 1 District 5,U.S. Senate,,DEM,Robert MENENDEZ,307
Union,Elizabeth Ward 1 District 6,U.S. Senate,,DEM,Robert MENENDEZ,230
Union,Elizabeth Ward 1 District 7,U.S. Senate,,DEM,Robert MENENDEZ,152
Union,Elizabeth Ward 1 District 8,U.S. Senate,,DEM,Robert MENENDEZ,223
Union,Elizabeth Ward 1 District 9,U.S. Senate,,DEM,Robert MENENDEZ,192
Union,Elizabeth Ward 2 District 1,U.S. Senate,,DEM,Robert MENENDEZ,203
Union,Elizabeth Ward 2 District 2,U.S. Senate,,DEM,Robert MENENDEZ,185
Union,Elizabeth Ward 2 District 3,U.S. Senate,,DEM,Robert MENENDEZ,306
Union,Elizabeth Ward 2 District 4,U.S. Senate,,DEM,Robert MENENDEZ,253
Union,Elizabeth Ward 2 District 5,U.S. Senate,,DEM,Robert MENENDEZ,201
Union,Elizabeth Ward 2 District 6,U.S. Senate,,DEM,Robert MENENDEZ,324
Union,Elizabeth Ward 2 District 7,U.S. Senate,,DEM,Robert MENENDEZ,195
Union,Elizabeth Ward 2 District 8,U.S. Senate,,DEM,Robert MENENDEZ,231
Union,Elizabeth Ward 2 District 9,U.S. Senate,,DEM,Robert MENENDEZ,229
Union,Elizabeth Ward 2 District 10,U.S. Senate,,DEM,Robert MENENDEZ,161
Union,Elizabeth Ward 2 District 11,U.S. Senate,,DEM,Robert MENENDEZ,222
Union,Elizabeth Ward 3 District 1,U.S. Senate,,DEM,Robert MENENDEZ,176
Union,Elizabeth Ward 3 District 2,U.S. Senate,,DEM,Robert MENENDEZ,195
Union,Elizabeth Ward 3 District 3,U.S. Senate,,DEM,Robert MENENDEZ,168
Union,Elizabeth Ward 3 District 4,U.S. Senate,,DEM,Robert MENENDEZ,220
Union,Elizabeth Ward 3 District 5,U.S. Senate,,DEM,Robert MENENDEZ,239
Union,Elizabeth Ward 3 District 6,U.S. Senate,,DEM,Robert MENENDEZ,331
Union,Elizabeth Ward 3 District 7,U.S. Senate,,DEM,Robert MENENDEZ,231
Union,Elizabeth Ward 3 District 8,U.S. Senate,,DEM,Robert MENENDEZ,216
Union,Elizabeth Ward 3 District 9,U.S. Senate,,DEM,Robert MENENDEZ,241
Union,Elizabeth Ward 3 District 10,U.S. Senate,,DEM,Robert MENENDEZ,214
Union,Elizabeth Ward 3 District 11,U.S. Senate,,DEM,Robert MENENDEZ,198
Union,Elizabeth Ward 3 District 12,U.S. Senate,,DEM,Robert MENENDEZ,270
Union,Elizabeth Ward 3 District 13,U.S. Senate,,DEM,Robert MENENDEZ,287
Union,Elizabeth Ward 4 District 1,U.S. Senate,,DEM,Robert MENENDEZ,253
Union,Elizabeth Ward 4 District 2,U.S. Senate,,DEM,Robert MENENDEZ,292
Union,Elizabeth Ward 4 District 3,U.S. Senate,,DEM,Robert MENENDEZ,228
Union,Elizabeth Ward 4 District 4,U.S. Senate,,DEM,Robert MENENDEZ,315
Union,Elizabeth Ward 4 District 5,U.S. Senate,,DEM,Robert MENENDEZ,216
Union,Elizabeth Ward 4 District 6,U.S. Senate,,DEM,Robert MENENDEZ,175
Union,Elizabeth Ward 4 District 7,U.S. Senate,,DEM,Robert MENENDEZ,288
Union,Elizabeth Ward 4 District 8,U.S. Senate,,DEM,Robert MENENDEZ,356
Union,Elizabeth Ward 4 District 9,U.S. Senate,,DEM,Robert MENENDEZ,283
Union,Elizabeth Ward 4 District 10,U.S. Senate,,DEM,Robert MENENDEZ,306
Union,Elizabeth Ward 5 District 1,U.S. Senate,,DEM,Robert MENENDEZ,321
Union,Elizabeth Ward 5 District 2,U.S. Senate,,DEM,Robert MENENDEZ,223
Union,Elizabeth Ward 5 District 3,U.S. Senate,,DEM,Robert MENENDEZ,301
